event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jesse  Moreno,Kathy Stewart,Laura Cadena,Lorie Blair,Maxie Johnson,Paul Ridley,Paula Blackmon,William Roth,Zarin D. Gracey
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101438,6.,27,"Authorize the (1) application for and acceptance of a grant from the U.S. Department of Justice (DOJ) through the Texas Office of the Governor Criminal Justice Division (CJD) for the FY 2026 Byrne State Crisis Intervention Program (Grant No. 5414401, Federal/State Award ID. No. 15PBJA-23-GG-00035-BSCI, Assistance Listing No. 16.738) in the amount of $234,459.45 for the purpose of funding two outreach & advocacy specialist positions to support the Dallas Police Department Community Engagement Unit and RIGHT Care Team in investigation efforts for the period October 1, 2025 through June 30, 2026; (2) establishment of appropriations in an amount not to exceed $234,459.45 in the CJD FY26 Byrne State Crisis Intervention Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $234,459.45 in the CJD FY26 Byrne State Crisis Intervention Grant Fund; (4) addition of two outreach & advocacy specialists; and (5) execution of the grant agreement with the CJD and all terms, conditions, and documents required by the agreement - Not to exceed $234,459.45 - Financing:  CJD FY26 Byrne State Crisis Intervention Grant Fund",25-3288A,CONSENT AGENDA,Approved,22877,"Authorize the (1) application for and acceptance of a grant from the U.S. Department of Justice (DOJ) through the Texas Office of the Governor Criminal Justice Division (CJD) for the FY 2026 Byrne State Crisis Intervention Program (Grant No. 5414401, Federal/State Award ID. No. 15PBJA-23-GG-00035-BSCI, Assistance Listing No. 16.738) in the amount of $234,459.45 for the purpose of funding two outreach & advocacy specialist positions to support the Dallas Police Department Community Engagement Unit and RIGHT Care Team in investigation efforts for the period October 1, 2025 through June 30, 2026; (2) establishment of appropriations in an amount not to exceed $234,459.45 in the CJD FY26 Byrne State Crisis Intervention Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $234,459.45 in the CJD FY26 Byrne State Crisis Intervention Grant Fund; (4) addition of two outreach & advocacy specialists; and (5) execution of the grant agreement with the CJD and all terms, conditions, and documents required by the agreement - Not to exceed $234,459.45 - Financing:  CJD FY26 Byrne State Crisis Intervention Grant Fund",2025-11-05,25-1828; APPROVED,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/2a1dd71d-08a5-409c-ae8a-258320425d4f.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/dfbbf36e-0fe6-4c54-a798-e2d7e53ffdb4.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101439,7.,28,"Authorize the (1) application for and acceptance of a grant from the U.S. Department of Justice (DOJ) Office of Community Oriented Policing Services (COPS) for the FY25 Safer Outcomes: Enhancing De-Escalation and Crisis Response Training for Law Enforcement - Support for Law Enforcement Agencies (Federal Award ID. No. 15JCOPS-25-GG-00839-DETX, Assistant Listing No. 16.710) in the amount of $500,000.00 to enhance de-escalation, crisis intervention, and force training programs for officers and support personnel at the Dallas Police Department for the period October 1, 2025 through September 30, 2027; (2) establishment of appropriations in an amount not to exceed $500,000.00 in the COPS FY25 Safer Outcomes LE Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $500,000.00 in the COPS FY25 Safer Outcomes LE Grant Fund; (4) add a Senior Law Enforcement Training Specialist position; and (5) execution of the grant agreement with the DOJ and all terms, conditions, and documents required by the agreement - Not to exceed $500,000.00 - Financing:  COPS FY25 Safer Outcomes LE Grant Fund",25-3289A,CONSENT AGENDA,Approved,22878,"Authorize the (1) application for and acceptance of a grant from the U.S. Department of Justice (DOJ) Office of Community Oriented Policing Services (COPS) for the FY25 Safer Outcomes: Enhancing De-Escalation and Crisis Response Training for Law Enforcement - Support for Law Enforcement Agencies (Federal Award ID. No. 15JCOPS-25-GG-00839-DETX, Assistant Listing No. 16.710) in the amount of $500,000.00 to enhance de-escalation, crisis intervention, and force training programs for officers and support personnel at the Dallas Police Department for the period October 1, 2025 through September 30, 2027; (2) establishment of appropriations in an amount not to exceed $500,000.00 in the COPS FY25 Safer Outcomes LE Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $500,000.00 in the COPS FY25 Safer Outcomes LE Grant Fund; (4) add a Senior Law Enforcement Training Specialist position; and (5) execution of the grant agreement with the DOJ and all terms, conditions, and documents required by the agreement - Not to exceed $500,000.00 - Financing:  COPS FY25 Safer Outcomes LE Grant Fund",2025-11-05,25-1829; APPROVED,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/aadfe173-5ba7-4b24-bf7b-f1686b3b1e22.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/f1c1e94c-75a6-48a6-9b3e-12fed4cbd002.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101432,8.,29,"Authorize a two-year cooperative purchasing agreement for the purchase of concealable and entry vests, alterations, and accessories for the Dallas Police Department with GT Distributors, Inc. through the BuyBoard cooperative agreement - Not to exceed $2,982,958.55 - Financing: General Fund ($2,586,379.97) (subject to annual appropriations), DHS 2024 Homeland Security UASI Fund ($81,350.84), 2023 Homeland Security-Urban Area Security Initiative 24-26 Fund ($75,418.94), and CJD FY26 Rifle Resistant Body Armor Grant Fund ($239,808.80)

*In alignment with Vision Zero Plan.",25-3245A,CONSENT AGENDA,Approved,22834,"Authorize a two-year cooperative purchasing agreement for the purchase of concealable and entry vests, alterations, and accessories for the Dallas Police Department with GT Distributors, Inc. through the BuyBoard cooperative agreement - Not to exceed $2,982,958.55 - Financing: General Fund ($2,586,379.97) (subject to annual appropriations), DHS 2024 Homeland Security UASI Fund ($81,350.84), 2023 Homeland Security-Urban Area Security Initiative 24-26 Fund ($75,418.94), and CJD FY26 Rifle Resistant Body Armor Grant Fund ($239,808.80)

*In alignment with Vision Zero Plan.",2025-11-03,25-1830; APPROVED,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/3796988e-12bb-4608-abb3-736303b1c8d0.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101431,9.,30,"Authorize a five-year cooperative purchasing agreement in the amount of $22,575,728.67, with one five-year renewal option in the amount of $24,614,697.56, for a vendor-hosted Computer Aided Dispatching and Records Management System for the Dallas Police Department, Dallas Fire-Rescue Department, and the Department of Municipal Court and Detention Services with Freeit Data Solutions, Inc. through the Texas Department of Information Resources cooperative agreement - Total not to exceed $47,190,426.23 - Financing: 911 System Operations Fund ($20,848,160.4039), Data Services Fund ($25,407,265.8384) and FY23 COPS Technology and Equipment Program Grant Fund ($935,000.00) (subject to annual appropriations) (see Fiscal Information)",25-2789A,CONSENT AGENDA,Corrected; Approved,22400,"Authorize a five-year cooperative purchasing agreement in the amount of $22,575,728.67, with one five-year renewal option in the amount of $24,614,697.56, for a vendor-hosted Computer Aided Dispatching and Records Management System for the Dallas Police Department, Dallas Fire-Rescue Department, and the Department of Municipal Court and Detention Services with Freeit Data Solutions, Inc. through the Texas Department of Information Resources cooperative agreement - Total not to exceed $47,190,426.23 - Financing: 911 System Operations Fund ($20,848,160.4039), Data Services Fund ($25,407,265.8384) and FY23 COPS Technology and Equipment Program Grant Fund ($935,000.00) (subject to annual appropriations) (see Fiscal Information)",2025-09-18,25-1831; CORRECTED; APPROVED,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/467f2ef0-49c9-4ddd-b14e-9e156db12247.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",102158,10.,31,"Authorize Supplemental Agreement No. 4 to extend the service contract with CentralSquare Technologies, LLC (previously Public Safety Corporation) for the processing of applications and renewals of security alarm permits and the collection of fees associated with the security alarm permits and false alarms for the Police Department extending the term from January 1, 2026 to March 2, 2026 - Estimated Net Revenue: General Fund $583,333.33",25-3382A,CONSENT AGENDA,Approved,22971,"Authorize Supplemental Agreement No. 4 to extend the service contract with CentralSquare Technologies, LLC (previously Public Safety Corporation) for the processing of applications and renewals of security alarm permits and the collection of fees associated with the security alarm permits and false alarms for the Police Department extending the term from January 1, 2026 to March 2, 2026 - Estimated Net Revenue: General Fund $583,333.33",2025-11-14,25-1832; APPROVED,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/839339d3-bdfa-4d8f-9522-53713491bfa6.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101524,11.,35,"Authorize (1) the acceptance of a donation of the sculpture “Always in Gear,” (Sculpture) created by artist George Tobolowsky (Artist), valued at $55,000.00, from the Artist to be installed by the Artist at Dallas Fire Station No. 13  located at 6902 Frankford Road; (2) the acceptance of an In-Kind donation of services from the Far North Dallas Civic Association for maintenance and conservation of the Sculpture; and (3) a contract, approved as to form by the City Attorney, with the Artist for the donation and installation of the Sculpture - Financing:  No cost consideration to the City",25-3335A,CONSENT AGENDA,Approved,22924,"Authorize (1) the acceptance of a donation of the sculpture “Always in Gear,” (Sculpture) created by artist George Tobolowsky (Artist), valued at $55,000.00, from the Artist to be installed by the Artist at Dallas Fire Station No. 13  located at 6902 Frankford Road; (2) the acceptance of an In-Kind donation of services from the Far North Dallas Civic Association for maintenance and conservation of the Sculpture; and (3) a contract, approved as to form by the City Attorney, with the Artist for the donation and installation of the Sculpture - Financing:  No cost consideration to the City",2025-11-10,25-1833; APPROVED,Office of Arts and Culture (OAC),Office of Arts and Culture,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/26e644f2-9bab-4f2e-a008-8f9c1887e9f0.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/a5a03d44-2c56-4356-a18f-f9aa6bc93f06.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/c741df64-b61f-4d25-a0f0-86066911ac92.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101444,12.,37,"Authorize (1) the acceptance of a grant from the U.S. Department of Housing and Urban Development (HUD) for the FY2023 Economic Development Initiative Community Project Funding (Grant No B-23-CP-TX-1439, Assistance Listing No. 14.251) in the amount of $1,000,000.00 to support a planning and economic development project at Hensley Field to assess impacts from contaminants and define mitigation actions to enable proposed shoreline modifications included in the City-commissioned and City-funded Hensley Field Reuse & Redevelopment Master Plan from the effective date of award through August 31, 2031; (2) receipt and deposit of funds in an amount not to exceed $1,000,000.00 in the Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund; (3) establishment of appropriations in an amount not to exceed $1,000,000.00 in the Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund; and  (4) execution of the grant agreement with HUD and all terms, conditions, and documents required by the agreement and the amendment to the service price agreement - Not to exceed $1,000,000.00 - Financing: Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund",25-3333A,CONSENT AGENDA,Approved,22922,"Authorize (1) the acceptance of a grant from the U.S. Department of Housing and Urban Development (HUD) for the FY2023 Economic Development Initiative Community Project Funding (Grant No B-23-CP-TX-1439, Assistance Listing No. 14.251) in the amount of $1,000,000.00 to support a planning and economic development project at Hensley Field to assess impacts from contaminants and define mitigation actions to enable proposed shoreline modifications included in the City-commissioned and City-funded Hensley Field Reuse & Redevelopment Master Plan from the effective date of award through August 31, 2031; (2) receipt and deposit of funds in an amount not to exceed $1,000,000.00 in the Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund; (3) establishment of appropriations in an amount not to exceed $1,000,000.00 in the Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund; and  (4) execution of the grant agreement with HUD and all terms, conditions, and documents required by the agreement and the amendment to the service price agreement - Not to exceed $1,000,000.00 - Financing: Hensley Field Shoreline Modification FY 2023 EDI-CPF Fund",2025-11-07,25-1834; APPROVED,Office of Environmental Quality & Sustainability (OEQ),Office of Environmental Quality & Sustainability,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/8ffa34dc-35bf-4705-a6e1-23643e32e7a8.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/5ff2fe1d-1521-4565-9987-2f7a2162e868.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",102161,13.,40,"Authorize the (1) City Manager to execute a one-year contract with Housing Forward, as a sole source, approved as to form by the City Attorney, for the coordination of the Street to Home Phase 2. The City of Dallas funds will accelerate diversion and rehousing efforts by providing financial assistance in the form of rental assistance and paid utilities to persons experiencing homelessness. This phase will turn over beds and clear the way for law enforcement and outreach to bring more people inside to move individuals out of shelters and into stable housing through the local Continuum of Care; and (2) execution of any and all terms, conditions and documents required by the contract - Not to exceed $10,000,000.00 - Financing: ARPA Redevelopment Fund",25-2159A,CONSENT AGENDA,Approved as an Individual Item,21771,"Authorize the (1) City Manager to execute a one-year contract with Housing Forward, as a sole source, approved as to form by the City Attorney, for the coordination of the Street to Home Phase 2. The City of Dallas funds will accelerate diversion and rehousing efforts by providing financial assistance in the form of rental assistance and paid utilities to persons experiencing homelessness. This phase will turn over beds and clear the way for law enforcement and outreach to bring more people inside to move individuals out of shelters and into stable housing through the local Continuum of Care; and (2) execution of any and all terms, conditions and documents required by the contract - Not to exceed $10,000,000.00 - Financing: ARPA Redevelopment Fund",2025-06-16,25-1835; APPROVED AS AN INDIVIUDAL ITEM,Office of Housing and Community Empowerment (HCE),Office of Housing and Community Empowerment,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/2000885c-19e2-46ed-92e8-2137f8f9cfe7.docx,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",102311,14.,42,"Authorize the (1) adoption of a Drivers of Opportunity Framework aligned around five identified drivers of economic mobility, public safety and community empowerment as described in Exhibit A; and (2) suspension of the Racial Equity Plan - Financing: No cost consideration to the City

*In alignment with Drivers of Opportunity nexus.",25-2552A,CONSENT AGENDA,Corrected; Approved as an Individual Item,22164,"Authorize the (1) adoption of a Drivers of Opportunity Framework aligned around five identified drivers of economic mobility, public safety and community empowerment as described in Exhibit A; and (2) suspension of the Racial Equity Plan - Financing: No cost consideration to the City

*In alignment with Drivers of Opportunity nexus.",2025-08-12,25-1836; CORRECTED; APPROVED AS AN INDIVIDUAL ITEM,Office of Housing and Community Empowerment (HCE),Office of Housing and Community Empowerment,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/5bda47d5-56a6-4cd6-b830-99183be692c4.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/2def2640-a85f-4bd3-b7c8-986e0c12f459.pdf,YES,NO,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101449,15.,44,"Authorize an amendment to the existing agreement with Andy Frain Services, Inc., originally established through Administrative Action No. 25-6392, to (1) extend the agreement term for the period of September 16, 2025 through November 14, 2027, and (2) increase the contract amount by $3,519,798.00, from $100,000.00 to $3,619,798.00 for continued security services at Fair Park and on an as-needed basis during events - Not to exceed $3,519,798.00, from $100,000.00 to $3,619,798.00 - Financing: Fair Park Fund (subject to annual appropriations)",25-3232A,CONSENT AGENDA,Approved,22821,"Authorize an amendment to the existing agreement with Andy Frain Services, Inc., originally established through Administrative Action No. 25-6392, to (1) extend the agreement term for the period of September 16, 2025 through November 14, 2027, and (2) increase the contract amount by $3,519,798.00, from $100,000.00 to $3,619,798.00 for continued security services at Fair Park and on an as-needed basis during events - Not to exceed $3,519,798.00, from $100,000.00 to $3,619,798.00 - Financing: Fair Park Fund (subject to annual appropriations)",2025-10-30,25-1837; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,15,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/f866550f-27a9-497c-a61e-2dec6f9d4589.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/401b21d2-f3a0-4770-a6fb-b575ac531fdc.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101453,16.,46,"Authorize a twelve-month annual funding agreement with the Dallas Arboretum and Botanical Society, Inc. to provide services and program support within the city of Dallas for the period January 1, 2026 through December 31, 2026 - Not to exceed $411,000.00 - Financing: General Fund",25-3255A,CONSENT AGENDA,Approved,22844,"Authorize a twelve-month annual funding agreement with the Dallas Arboretum and Botanical Society, Inc. to provide services and program support within the city of Dallas for the period January 1, 2026 through December 31, 2026 - Not to exceed $411,000.00 - Financing: General Fund",2025-11-03,25-1838; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,16,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/c5a2ba8c-460d-4e89-b4ae-33050132de9a.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/15c603ff-72cd-4467-86d1-7b711ff75aa6.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101454,17.,47,Authorize a development agreement with the Dallas Zoo for the purpose of design and construction of the 2024 Bond Program Dallas Zoo Partnership Project - Financing: This action has no cost consideration to the City (see Fiscal Information),25-3330A,CONSENT AGENDA,Approved,22919,Authorize a development agreement with the Dallas Zoo for the purpose of design and construction of the 2024 Bond Program Dallas Zoo Partnership Project - Financing: This action has no cost consideration to the City (see Fiscal Information),2025-11-07,25-1839; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,17,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/35098818-98b9-456f-884d-fd6dcdd37285.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101446,18.,48,"Authorize a maintenance and use agreement with Southern Gateway Public Green Foundation for the maintenance, operation, and use of Halperin Park located between South Marsalis Avenue and South Ewing Avenue - Financing: This action has no cost consideration to the City (see Fiscal Information)",25-2965A,CONSENT AGENDA,Deleted,22554,"Authorize a maintenance and use agreement with Southern Gateway Public Green Foundation for the maintenance, operation, and use of Halperin Park located between South Marsalis Avenue and South Ewing Avenue - Financing: This action has no cost consideration to the City (see Fiscal Information)",2025-10-09,25-1840; DELETED,Park & Recreation Department (PKR),Park & Recreation Department,,Socrata Roll Call,,,,,0,18,AGENDA,DELETED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/09511e6e-fb8c-49c6-815d-30365ac7483b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ada485c9-213b-480c-975b-dd087f407232.docx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",102168,19.,49,"Authorize a professional services contract with Dal-Tech Engineering, Inc. to provide additional design and engineering services for the Five Mile Creek Greenbelt Trail TASA Project - Not to exceed $499,992.00 - Financing: Park and Recreation Facilities (B) Fund (2024 General Obligation Bond Fund)",25-3378A,CONSENT AGENDA,Approved,22967,"Authorize a professional services contract with Dal-Tech Engineering, Inc. to provide additional design and engineering services for the Five Mile Creek Greenbelt Trail TASA Project - Not to exceed $499,992.00 - Financing: Park and Recreation Facilities (B) Fund (2024 General Obligation Bond Fund)",2025-11-13,25-1841; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,19,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/afe20541-6d0d-432d-8315-4b023827469d.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/ec5025d0-b4f0-4110-b801-f924b27d4937.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
4067,2025-12-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",101447,20.,50,"Authorize a professional services contract with GSR Andrade Architects, Inc. for architectural and engineering services for the schematic design, design development, construction documents, bidding and negotiation, and construction administration for the renovation of Martin Weiss Recreation Center located at 1111 Martindell Avenue - Not to exceed $700,020.00 - Financing: Park and Recreation Facilities (B) Fund (2024 General Obligation Bond Fund)",25-3144A,CONSENT AGENDA,Approved,22733,"Authorize a professional services contract with GSR Andrade Architects, Inc. for architectural and engineering services for the schematic design, design development, construction documents, bidding and negotiation, and construction administration for the renovation of Martin Weiss Recreation Center located at 1111 Martindell Avenue - Not to exceed $700,020.00 - Financing: Park and Recreation Facilities (B) Fund (2024 General Obligation Bond Fund)",2025-10-22,25-1842; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,20,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/12/4067_A_City_Council_25-12-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/121025Min.pdf,https://dallastx.new.swagit.com/videos/364137,https://cityofdallas.legistar1.com/cityofdallas/attachments/cdacd07c-6dbd-4193-92c6-c0c05eaef7da.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/27db6749-da7d-4de4-9249-87218515fe61.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES
