event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Tennell Atkins,Zarin Gracey
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65229,50.,98,"Authorize an amendment to the 2023 City Calendar to (1) move the Mayor & City Council Election Runoff (if needed) from June 3, 2023 to June 10, 2023; and (2) move the NCTCOG Regional Transportation Council meetings from September 7, 2023 to September 14, 2023 and December 7, 2023 to December 14, 2023 - Financing: No cost consideration to the City",23-887,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,13610,"Authorize an amendment to the 2023 City Calendar to (1) move the Mayor & City Council Election Runoff (if needed) from June 3, 2023 to June 10, 2023; and (2) move the NCTCOG Regional Transportation Council meetings from September 7, 2023 to September 14, 2023 and December 7, 2023 to December 14, 2023 - Financing: No cost consideration to the City",2023-03-17,23-0582; APPROVED,Mayor and City Council Office (MCC),Mayor and City Council Office,1,Socrata Roll Call,,,,,0,50,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/2dce34a5-8ae8-4153-afdc-ac823a73ba79.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/d69444ea-8e0d-47f9-ade0-8b47e3f4b29e.pdf,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,,YES,
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65183,Z1.,103,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a community service center on property zoned Planned Development District No. 765, on the southeast corner of Mapleshade Lane and Oxford Drive
Recommendation of Staff:  Approval for a ten-year period with eligibility for automatic renewals for additional ten-year periods, subject to a site plan and staff’s recommended conditions
Recommendation of CPC:  Approval for a ten-year period, subject to a site plan and staff’s recommended conditions
Z212-326(MP)",23-995,ZONING CASES - INDIVIDUAL,Hearing Closed; Approved as Amended,13718,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a community service center on property zoned Planned Development District No. 765, on the southeast corner of Mapleshade Lane and Oxford Drive
Recommendation of Staff:  Approval for a ten-year period with eligibility for automatic renewals for additional ten-year periods, subject to a site plan and staff’s recommended conditions
Recommendation of CPC:  Approval for a ten-year period, subject to a site plan and staff’s recommended conditions
Z212-326(MP)",2023-03-31,23-0583; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32447,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z1,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/3e556da5-1f2d-44a6-a026-edabe61d360c.pdf,,YES,YES,YES,YES,,YES,YES,AWVT,YES,YES,YES,YES,,YES,YES,AWVT,,YES,
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65184,Z2.,104,"A public hearing to receive comments regarding an application for a D(A) Duplex Subdistrict on property zoned an R-5(A) Single Family Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, on the southeast line of Sidney Street, northeast of 2nd Avenue
Recommendation of Staff:  Denial
Recommendation of CPC:  Denial
Z212-354(RM)",23-996,ZONING CASES - INDIVIDUAL,Hearing Open; Deferred,13719,"A public hearing to receive comments regarding an application for a D(A) Duplex Subdistrict on property zoned an R-5(A) Single Family Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, on the southeast line of Sidney Street, northeast of 2nd Avenue
Recommendation of Staff:  Denial
Recommendation of CPC:  Denial
Z212-354(RM)",2023-03-31,"23-0584; HEARING OPEN; DEFERRED TO JUNE 14, 2023 BY 
COUNCILMEMBER BAZALDUA",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,,Socrata Roll Call,,,,,0,Z2,AGENDA,DEFERRED TO 6/14/23,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/35229b8f-cfe9-492c-be70-8b68eb9a0bdd.pdf,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,YES,YES,AWVT,,YES,
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65185,Z3.,105,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a public school other than an open-enrollment charter school on property zoned an R-5(A) Single Family District, on the northwest line of East Kiest Boulevard, between Kellogg Avenue and Sunnyvale Street
Recommendation of Staff:  Approval for a permanent time period, subject to a site plan, a traffic management plan, and staff’s recommended conditions
Recommendation of CPC:  Approval for a ten-year period with eligibility for automatic renewals for additional ten-year periods, subject to a site plan, a traffic management plan, and conditions
Z223-107(JA)",23-997,ZONING CASES - INDIVIDUAL,Hearing Closed; Approved as Amended,13720,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a public school other than an open-enrollment charter school on property zoned an R-5(A) Single Family District, on the northwest line of East Kiest Boulevard, between Kellogg Avenue and Sunnyvale Street
Recommendation of Staff:  Approval for a permanent time period, subject to a site plan, a traffic management plan, and staff’s recommended conditions
Recommendation of CPC:  Approval for a ten-year period with eligibility for automatic renewals for additional ten-year periods, subject to a site plan, a traffic management plan, and conditions
Z223-107(JA)",2023-03-31,23-0585; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32448,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z3,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/c266a010-ee75-40de-b25a-beefe22e2fae.pdf,,YES,AWVT,YES,YES,,YES,YES,AWVT,YES,YES,YES,YES,,YES,YES,AWVT,,AWVT,
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65227,Z4.,108,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2389 for a commercial amusement (inside) on property zoned a CC Community Commercial Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, at the southeast corner of South Malcolm X Boulevard and Birmingham Avenue
Recommendation of Staff: Approval for a three-year period, subject to revised conditions
Recommendation of CPC: Approval for a three-year period, subject to revised conditions
Z212-313(RM)
Note: This item was deferred by the City Council before opening the public hearing on March 8, 2023 and is scheduled for consideration on April 26, 2023.",23-769,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,13492,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2389 for a commercial amusement (inside) on property zoned a CC Community Commercial Subdistrict within Planned Development District No. 595, the South Dallas/Fair Park Special Purpose District, at the southeast corner of South Malcolm X Boulevard and Birmingham Avenue
Recommendation of Staff: Approval for a three-year period, subject to revised conditions
Recommendation of CPC: Approval for a three-year period, subject to revised conditions
Z212-313(RM)
Note: This item was deferred by the City Council before opening the public hearing on March 8, 2023 and is scheduled for consideration on April 26, 2023.",2023-03-10,"23-0586; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; 
ORDINANCE 32449",Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/9a384f9b-7885-4353-a18a-a3cd75cca470.pdf,,YES,AWVT,YES,YES,,YES,YES,AWVT,YES,YES,YES,YES,,YES,YES,AWVT,,AWVT,
2546,2023-04-26,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65191,PH1.,111,"A public hearing to receive comments on the proposed City of Dallas FY 2022-23 Urban Land Bank Demonstration Program Plan and upon the close of the public hearing, approval of the City of Dallas FY 2022-23 Urban Land Bank Demonstration Program Plan in accordance with Chapter 379C of the Texas Local Government Code - Financing: No cost consideration to the City",23-967,MISCELLANEOUS HEARINGS,Hearing Closed; Approved as Amended,13690,"A public hearing to receive comments on the proposed City of Dallas FY 2022-23 Urban Land Bank Demonstration Program Plan and upon the close of the public hearing, approval of the City of Dallas FY 2022-23 Urban Land Bank Demonstration Program Plan in accordance with Chapter 379C of the Texas Local Government Code - Financing: No cost consideration to the City",2023-03-28,23-0587; HEARING CLOSED; APPROVED AS AMENDED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH1,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/4/2546_A_City_Council_23-04-26_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/042623Min.pdf,https://dallastx.new.swagit.com/videos/224874,https://cityofdallas.legistar1.com/cityofdallas/attachments/6afdfea3-5338-4158-883b-f2415494e118.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/f66c01ba-58b5-4aed-94f5-3a395fe7e96d.docx,,YES,YES,YES,YES,,YES,YES,AWVT,YES,YES,YES,YES,,YES,YES,AWVT,,AWVT,
,2023-05-03,,City Council,,,1,,"Approval of Minutes of the April 4, 2023 City Council Meeting and April 5, 2023 City Council Work Session",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,http://citysecretary2.dallascityhall.com/pdf/CC2023/050323Min.pdf,,,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,,AWVT,AWVT,YES,,YES,
,2023-05-03,,City Council,,,2,,"Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office)
[FULL COUNCIL AND INDIVIDUAL APPOINTMENTS]",,,,,,,,,,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,http://citysecretary2.dallascityhall.com/pdf/CC2023/050323Min.pdf,,,,YES,YES,YES,YES,,YES,YES,ABST,YES,YES,YES,YES,,AWVT,AWVT,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65700,1.,17,"Approval of Minutes of the April 26, 2023 City Council Meeting",23-343,VOTING AGENDA,No Action Taken,13066,"Approval of Minutes of the April 26, 2023 City Council Meeting",2023-01-13,23-0602; NO ACTION TAKEN,City Secretary's Office (SEC),City Secretary's Office,,Socrata Roll Call,,,,,0,1,AGENDA,OTHER NO ACTION TAKEN,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,,,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,N/A,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65704,2.,20,"Authorize (1) preliminary adoption of the FY 2023-24 HUD Consolidated Plan Budget for U.S. Department of Housing and Urban Development Grant Funds in an estimated amount of $32,788,405 for the following programs and estimated amounts: (a) Community Development Block Grant in the amount of $13,809,603; (b) HOME Investment Partnerships Program in the amount of $6,433,179; (c) Emergency Solutions Grant in the amount of $1,241,010; (d) Housing Opportunities for Persons with AIDS in the amount of $9,604,613; and (e) estimated Program Income and One-Time Revenue in the amount of $1,700,000; and (2) a public hearing to be held on May 24, 2023 to receive comments on the proposed use of funds - Financing:  This action has no cost consideration to the City (see Fiscal Information)",23-1174,CONSENT AGENDA,Approved,13897,"Authorize (1) preliminary adoption of the FY 2023-24 HUD Consolidated Plan Budget for U.S. Department of Housing and Urban Development Grant Funds in an estimated amount of $32,788,405 for the following programs and estimated amounts: (a) Community Development Block Grant in the amount of $13,809,603; (b) HOME Investment Partnerships Program in the amount of $6,433,179; (c) Emergency Solutions Grant in the amount of $1,241,010; (d) Housing Opportunities for Persons with AIDS in the amount of $9,604,613; and (e) estimated Program Income and One-Time Revenue in the amount of $1,700,000; and (2) a public hearing to be held on May 24, 2023 to receive comments on the proposed use of funds - Financing:  This action has no cost consideration to the City (see Fiscal Information)",2023-04-14,23-0604; APPROVED,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/d631e39a-a0bd-4ae1-ba7d-b7c340a54928.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/e1234b03-d05b-451d-b71c-fc8337496a2a.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65705,3.,21,"Authorize (1) acceptance of funds from the Statewide Opioid Settlement Agreement; and (2) establishment of appropriations in an amount not to exceed $941,732.69 in the Opioid Settlement Fund - Not to exceed $941,732.69 - Financing:  Opioid Settlement Fund",23-1184,CONSENT AGENDA,Approved,13907,"Authorize (1) acceptance of funds from the Statewide Opioid Settlement Agreement; and (2) establishment of appropriations in an amount not to exceed $941,732.69 in the Opioid Settlement Fund - Not to exceed $941,732.69 - Financing:  Opioid Settlement Fund",2023-04-14,23-0605; APPROVED,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/2f501a47-2bca-4df6-a203-754f177cd52b.docx,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65707,4.,23,"Authorize settlement of the lawsuit styled Allison Pinkard v. City of Dallas, Cause No. DC-21-12076 - Not to exceed $67,500.00 - Financing:  Liability Reserve Fund",23-1168,CONSENT AGENDA,Approved,13891,"Authorize settlement of the lawsuit styled Allison Pinkard v. City of Dallas, Cause No. DC-21-12076 - Not to exceed $67,500.00 - Financing:  Liability Reserve Fund",2023-04-14,23-0606; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/83188dfb-adc5-4cd1-b492-ab9bcef37b7c.docx,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65711,5.,26,"Authorize a professional consulting contract with TDA Consulting, Inc. for community engagement and implementation of the Dallas Housing Policy 2033 and the Dallas Housing Resource Catalog for a term through December 30, 2024 for the attached scope of work in Exhibit A - Not to exceed $612,118.00 - Financing: General Funds",23-1002,CONSENT AGENDA,Approved,13725,"Authorize a professional consulting contract with TDA Consulting, Inc. for community engagement and implementation of the Dallas Housing Policy 2033 and the Dallas Housing Resource Catalog for a term through December 30, 2024 for the attached scope of work in Exhibit A - Not to exceed $612,118.00 - Financing: General Funds",2023-04-03,23-0607; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/de8ab1dd-6523-4232-abd6-a4f857ebb723.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/30872ee6-6bc5-47a2-8cdf-d333b4def83b.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65717,6.,28,"An ordinance abandoning portions of two fire lane easements and a sanitary sewer easement with temporary working space easement to CSH Skyline at Cedar Crest, Ltd., the abutting owner, containing a total of approximately 26,534 square feet of land, located near the intersection of Kiest Boulevard and Van Cleave Drive; and providing for the dedication of a total of approximately 51,520 square feet of land needed for water, drainage, wastewater and emergency access easements - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",23-1037,CONSENT AGENDA,Approved,13760,"An ordinance abandoning portions of two fire lane easements and a sanitary sewer easement with temporary working space easement to CSH Skyline at Cedar Crest, Ltd., the abutting owner, containing a total of approximately 26,534 square feet of land, located near the intersection of Kiest Boulevard and Van Cleave Drive; and providing for the dedication of a total of approximately 51,520 square feet of land needed for water, drainage, wastewater and emergency access easements - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2023-04-06,23-0608; APPROVED; ORDINANCE 32450,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/1dac8984-3df2-4235-8303-49952d8a09a1.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/101b83e0-3109-49c5-999d-803f2bf9650f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/8af2e1b3-2235-4d87-9566-82beec3a24b0.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65718,7.,29,"An ordinance abandoning portions of two sanitary sewer easements with temporary working space easements and two fire lane easements to CSH Skyline at Cedar Crest, Ltd., the abutting owner, containing a total of approximately 20,509 square feet of land, located near the intersection of Kiest Boulevard and Magna Vista Drive; and providing for the dedication of a total of approximately 40,732 square feet of land needed for water, drainage, wastewater, and emergency access easements - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",23-1041,CONSENT AGENDA,Approved,13764,"An ordinance abandoning portions of two sanitary sewer easements with temporary working space easements and two fire lane easements to CSH Skyline at Cedar Crest, Ltd., the abutting owner, containing a total of approximately 20,509 square feet of land, located near the intersection of Kiest Boulevard and Magna Vista Drive; and providing for the dedication of a total of approximately 40,732 square feet of land needed for water, drainage, wastewater, and emergency access easements - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2023-04-07,23-0609; APPROVED; ORDINANCE 32451,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/c2be1306-48bb-4d8a-8e8f-67dbeb324c3d.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/35fdae05-307f-4d6b-92f5-e5442cf5bb4b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e5048966-71db-47b5-8727-2beecabeaaac.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65720,8.,30,"An ordinance abandoning a portion of a private plumbing easement to American Board of OBGYN Educational Foundation, Inc., the abutting owner, containing approximately 839 square feet of land, located near the intersection of Cole Avenue and Vine Street - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",23-1047,CONSENT AGENDA,Approved,13770,"An ordinance abandoning a portion of a private plumbing easement to American Board of OBGYN Educational Foundation, Inc., the abutting owner, containing approximately 839 square feet of land, located near the intersection of Cole Avenue and Vine Street - Revenue: General Fund $7,800.00, plus the $20.00 ordinance publication fee",2023-04-07,23-0610; APPROVED; ORDINANCE 32452,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/5c9e8e72-e470-4e7a-b95f-f94b657ab874.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/5cec3195-12fb-4e60-b4e2-1162d85a0474.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f7c066c6-e112-4495-a4bf-1706416a9b82.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65721,9.,31,"An ordinance abandoning a portion of an alley to Patrick Michael Floeck and Caroline Hickey Floeck, the abutting owners, containing approximately 2,338 square feet of land, located near the intersection of Preston Park Drive and Purdue Avenue; and authorizing the quitclaim - Revenue: General Capital Reserve Fund ($139,000.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",23-1049,CONSENT AGENDA,Approved,13772,"An ordinance abandoning a portion of an alley to Patrick Michael Floeck and Caroline Hickey Floeck, the abutting owners, containing approximately 2,338 square feet of land, located near the intersection of Preston Park Drive and Purdue Avenue; and authorizing the quitclaim - Revenue: General Capital Reserve Fund ($139,000.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",2023-04-07,23-0611; APPROVED; ORDINANCE 32453,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/d733e4cb-c114-49be-835b-b4c09c40113a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/6705d63e-3d9b-4176-9b3b-c867c3a9b0b0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/204872e3-e431-4da8-99db-df478508c03b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/1517ea8a-b6e1-4b41-9b50-ac8d95d2d8e5.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
2551,2023-05-10,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",65719,10.,32,"An ordinance granting a private license to 23 Springs, LP for the use of approximately 453 square feet of land to occupy, maintain and utilize a subsurface electrical utility vault under a portion of Bookhout Street right-of-way located near its intersection with Cedar Springs Road - Revenue: General Fund $2,446.00 annually, plus the $20.00 ordinance publication fee",23-1042,CONSENT AGENDA,Approved,13765,"An ordinance granting a private license to 23 Springs, LP for the use of approximately 453 square feet of land to occupy, maintain and utilize a subsurface electrical utility vault under a portion of Bookhout Street right-of-way located near its intersection with Cedar Springs Road - Revenue: General Fund $2,446.00 annually, plus the $20.00 ordinance publication fee",2023-04-07,23-0612; APPROVED; ORDINANCE 32454,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/5/2551_A_City_Council_23-05-10_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/051023Min.pdf,https://dallastx.new.swagit.com/videos/229885,https://cityofdallas.legistar1.com/cityofdallas/attachments/c80f3530-9fa2-486a-a1e9-5c7668cc3643.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d4d68ecf-5dd9-4fb2-97dd-d2d45d5a94f9.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ff91f11f-2000-41b5-b008-620cc5d1811a.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/9c15a093-416b-477d-aa5a-642b72614b61.pdf,,YES,YES,YES,YES,,AWVT,YES,YES,YES,YES,YES,YES,,AWVT,YES,YES,,YES,
