event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Carolyn King Arnold,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Zarin Gracey
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",82113,,81,Office of Community Care,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,,,,,,,,,,,,,,,,
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",82114,43.,82,"Authorize the (1) acceptance of additional grant funds from the Texas Department of Criminal Justice (TDCJ) (Contract No. 696-TC-24-24-L046, Modification No. M-003) in the amount of $250,000.00 for re-entry services to individuals being released from TDCJ who are returning to the City of Dallas to be provided from September 1, 2024 through August 31, 2025; (2) the receipt and deposit of grant funds from TDCJ for the FY 2024-2025 program allocation in an amount not to exceed $250,000.00 in the TDCJ Re-Entry Services Program Fund; (3) increase in appropriations in an amount not to exceed $250,000.00 in the TDCJ Re-Entry Services Program Fund; (4) the creation of a compliance position to complete required grant activities; and (5) the execution the agreement and all terms, conditions and documents required by the contract - Not to exceed $250,000.00, from $500,000.00 to $750,000.00 to $1,000,000.00 - Financing: TDCJ Re-Entry Services Program Fund",24-2300,CONSENT AGENDA,Corrected; Approved,18285,"Authorize the (1) acceptance of additional grant funds from the Texas Department of Criminal Justice (TDCJ) (Contract No. 696-TC-24-24-L046, Modification No. M-003) in the amount of $250,000.00 for re-entry services to individuals being released from TDCJ who are returning to the City of Dallas to be provided from September 1, 2024 through August 31, 2025; (2) the receipt and deposit of grant funds from TDCJ for the FY 2024-2025 program allocation in an amount not to exceed $250,000.00 in the TDCJ Re-Entry Services Program Fund; (3) increase in appropriations in an amount not to exceed $250,000.00 in the TDCJ Re-Entry Services Program Fund; (4) the creation of a compliance position to complete required grant activities; and (5) the execution the agreement and all terms, conditions and documents required by the contract - Not to exceed $250,000.00, from $500,000.00 to $750,000.00 to $1,000,000.00 - Financing: TDCJ Re-Entry Services Program Fund",2024-07-23,24-1075; CORRECTED; APPROVED,Office of Community Care (OCC),Office of Community Care,1,Socrata Roll Call,,,,,0,43,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/b2db70d8-28e7-46c3-9bc3-349327b20b07.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/6d1288fd-bd5b-45aa-a699-69404d839f01.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",82337,44.,83,"Authorize the (1) acceptance of a grant from Texas Department of State Health Services for the Texas Lactation Support After-Hours Hotline Grant (Contract No. HHS001465500001) in the amount of $400,000.00 to fund after-hours lactation support services for the Women, Infants, and Children Program for the period September 1, 2024 to August 31, 2025; (2) receipt and deposit of grant funds in the Texas Lactation Support After-Hours Hotline Fund; (3) establishment of appropriations in an amount not to exceed $400,000.00 for Texas Lactation Support After-Hours Hotline Fund; and (4) execution of the grant agreement with Texas Department of State Health Services and all terms, conditions, and documents required by the agreement, approved as to form by the City Attorney - Not to exceed $400,000.00 - Financing FY25 Texas Lactation Support After-Hours Hotline Fund",24-2301,CONSENT AGENDA,Approved,18286,"Authorize the (1) acceptance of a grant from Texas Department of State Health Services for the Texas Lactation Support After-Hours Hotline Grant (Contract No. HHS001465500001) in the amount of $400,000.00 to fund after-hours lactation support services for the Women, Infants, and Children Program for the period September 1, 2024 to August 31, 2025; (2) receipt and deposit of grant funds in the Texas Lactation Support After-Hours Hotline Fund; (3) establishment of appropriations in an amount not to exceed $400,000.00 for Texas Lactation Support After-Hours Hotline Fund; and (4) execution of the grant agreement with Texas Department of State Health Services and all terms, conditions, and documents required by the agreement, approved as to form by the City Attorney - Not to exceed $400,000.00 - Financing FY25 Texas Lactation Support After-Hours Hotline Fund",2024-07-23,24-1076; APPROVED,Office of Community Care (OCC),Office of Community Care,1,Socrata Roll Call,,,,,0,44,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/d309c3b9-1ab7-4d8a-a33a-93ef6e57d0bc.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81745,,84,Office of Economic Development,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,,,,,,,,,,,,,,,,
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81746,45.,85,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Dallas Downtown Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2151,CONSENT AGENDA,Approved,18136,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Dallas Downtown Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1077; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,45,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/4cea69e6-6af9-4000-af59-0d3f070ed6dd.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/b86441a9-2715-467a-88cc-5e426fc850a0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/16b63b4f-6d57-49c2-933f-0f853d887ed8.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/5c67655c-941d-4f17-904d-35473ed31b8d.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81747,46.,86,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Dallas Tourism Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on Dallas hotels with 100 or more rooms; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on Dallas hotels with 100 or more rooms for services and improvements to be provided during FY 2024-25; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2152,CONSENT AGENDA,Approved,18137,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Dallas Tourism Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on Dallas hotels with 100 or more rooms; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on Dallas hotels with 100 or more rooms for services and improvements to be provided during FY 2024-25; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1078; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,46,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/3fa47222-07b9-463b-95c5-2b30693e55ac.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/8df8b6c8-c7fd-4aba-95e4-6caaa4fcc784.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/4803d12c-c441-4d9a-b1d1-c9a7243da382.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/6f03cdef-1583-4361-9672-52da46bec399.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/dd1b86de-e807-4766-a534-bb7283ea7cd2.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81748,47.,87,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Deep Ellum Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing; (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2153,CONSENT AGENDA,Approved,18138,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Deep Ellum Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing; (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1079; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,47,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/21b1b276-dc12-479d-a059-be8ae0c7b602.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/fa85450d-029e-4c07-995c-2ffddef2f9e7.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/0f2f8916-727f-46bd-b998-0b4103d61057.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e88e1f33-c71e-465d-8cd2-c2da2fd1e4e7.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81749,48.,88,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Klyde Warren Park/Dallas Arts District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing; (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2154,CONSENT AGENDA,Approved,18139,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Klyde Warren Park/Dallas Arts District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing; (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1080; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,48,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/c86c550b-60d4-4a61-8859-cc8dfc857ca1.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2f879d2c-81c7-41c4-a4b9-8451572fef27.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/08d178c6-3cf6-4ae1-9904-ad5075cce9db.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/7b4b0646-14ce-4ddc-9f40-9c8b6fc2dbcf.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81750,49.,89,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Knox Street Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2155,CONSENT AGENDA,Approved,18140,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Knox Street Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1081; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,49,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/d1967899-f8f7-490e-80b7-29e4c9e0ee05.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/608982a5-efa0-47ea-953d-4674251cff4b.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/3657010a-64b3-4b35-81ab-948ed3d9a427.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/888d75eb-c722-46f0-8dfc-0d172bc5888b.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81751,50.,90,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Lake Highlands Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on the property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2156,CONSENT AGENDA,Approved,18141,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Lake Highlands Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on the property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1082; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,50,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/199acc0d-2eaa-47f9-9177-2023a70bf1ff.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/73ad7767-d6b2-4088-b3d0-4caf229131c6.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c32f99ee-8de7-433f-aefd-249f7f7343ac.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/048354f0-dbf3-4a4a-b1dc-d45c1a378dd2.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81752,51.,91,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Midtown Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; (e) authorizing amendments to the District’s adopted 2024 Service Plan in accordance with the Act; and (f) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2157,CONSENT AGENDA,Approved,18142,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Midtown Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; (e) authorizing amendments to the District’s adopted 2024 Service Plan in accordance with the Act; and (f) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1083; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,51,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/90865f24-e821-4c4f-b725-fc416cb44228.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/938a44f7-7649-4fcd-bd63-d7b51251f5d3.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/0fe452e7-d2c0-4ce5-b607-26efe9079e6e.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/978e78e4-8182-4765-8969-166d4be88968.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81753,52.,92,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the North Lake Highlands Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing  charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2158,CONSENT AGENDA,Approved,18143,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the North Lake Highlands Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b) establishing  charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1084; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,52,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/59e85f1d-7748-4e17-86e6-68ad2d68e8bb.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/736119ab-f2fb-490d-be2e-12ca8687cfe2.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/55953ef4-0c79-433f-a644-ce1768d30a2e.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f843d952-117c-4722-b799-492c03d561d1.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2965,2024-08-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",81754,53.,93,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Oak Lawn-Hi Line Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b)  establishing  charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",24-2159,CONSENT AGENDA,Approved,18144,"Authorize a public hearing to be held on August 28, 2024, to receive comments concerning: (1) the proposed levy of assessment for the Oak Lawn-Hi Line Public Improvement District (the “District”) in accordance with Chapter 372, Texas Local Government Code, for the purpose of providing supplemental public services to be funded by special assessments on property in the District; and, at the close of the public hearing (2) consider approval of an ordinance (a) levying a special assessment on property in the District for services and improvements to be provided during 2025; (b)  establishing  charges and liens against the property in the District and against the property owners thereof; (c) providing for the collection of the 2024 assessment; (d) requiring City staff to, not later than seven days after the City Council’s approval of the ordinance and Service Plan, file a copy of the approved Service Plan with the Dallas County Clerk; and (e) providing an effective date - Financing: This action has no cost consideration to the City (see Fiscal Information)",2024-07-03,24-1085; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,53,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/8/2965_A_City_Council_24-08-14_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/081424Mins.pdf,https://dallastx.new.swagit.com/videos/312377,https://cityofdallas.legistar1.com/cityofdallas/attachments/9d07eefb-cb04-4867-b80e-07d085b3e2df.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/5c7a8763-e982-4ff2-87f5-682a954ec959.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e6405fd0-b8f9-4483-96a8-cafea2be7965.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/25f9ba6a-4cf3-4cea-ae0b-898e05033ef6.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
