event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Carolyn King Arnold,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Kathy Stewart,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell  Atkins,Zarin Gracey
2975,2024-10-23,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",85114,PH4.,125,"A public hearing, pursuant to Chapter 26 of the Texas Parks and Wildlife Code, to receive comments on the proposed use of a portion of parkland at Flag Pole Hill Park located at 951 Winfrey Point Way, totaling approximately 29,355 square feet of land and temporary use of approximately 17,114 square feet of land, by Dallas Water Utilities for the construction of two 60-inch stormwater lines for the Guildhall-McCree Storm Drainage Relief System Project, for the public benefit - Estimated Revenue: Capital Gifts, Donation & Development Fund $36,800.00",24-3048,MISCELLANEOUS HEARINGS,Agenda Ready,19013,"A public hearing, pursuant to Chapter 26 of the Texas Parks and Wildlife Code, to receive comments on the proposed use of a portion of parkland at Flag Pole Hill Park located at 951 Winfrey Point Way, totaling approximately 29,355 square feet of land and temporary use of approximately 17,114 square feet of land, by Dallas Water Utilities for the construction of two 60-inch stormwater lines for the Guildhall-McCree Storm Drainage Relief System Project, for the public benefit - Estimated Revenue: Capital Gifts, Donation & Development Fund $36,800.00",2024-09-23,,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,PH4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/10/2975_A_City_Council_24-10-23_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/102324Min.pdf,https://dallastx.new.swagit.com/videos/318499,https://cityofdallas.legistar1.com/cityofdallas/attachments/5e83946c-d905-41b4-80a3-cb442e15cc78.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b8f4a392-d28a-4ed4-8fe3-640b19bd48db.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/f142401a-4181-4306-81c0-1cc621c52ee9.pdf,YES,YES,YES,AWVT,AWVT,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES
2975,2024-10-23,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",85118,PH5.,129,"A public hearing to receive comments regarding an application by The Culbreath, LP or its affiliate, DHA Housing Solutions for North Texas (collectively referred to as “Applicant”) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Culbreath located at 2770 Bethurum Avenue, Dallas, TX 75215; and, at the close of the public hearing, authorize a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Culbreath - Financing: No cost consideration to the City (This item was deferred on September 25, 2024)",24-3072,MISCELLANEOUS HEARINGS - UNDER ADVISEMENT,Agenda Ready,19037,"A public hearing to receive comments regarding an application by The Culbreath, LP or its affiliate, DHA Housing Solutions for North Texas (collectively referred to as “Applicant”) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Culbreath located at 2770 Bethurum Avenue, Dallas, TX 75215; and, at the close of the public hearing, authorize a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Culbreath - Financing: No cost consideration to the City (This item was deferred on September 25, 2024)",2024-09-27,,Department of Housing and Community Development (HOU),Department of Housing and Community Development,1,Socrata Roll Call,,,,,0,PH5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/10/2975_A_City_Council_24-10-23_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/102324Min.pdf,https://dallastx.new.swagit.com/videos/318499,https://cityofdallas.legistar1.com/cityofdallas/attachments/47eb6815-2118-48da-9a08-d554f73cf55f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/6d4f7a8f-5a44-4570-88d5-c3909158f728.docx,YES,YES,YES,AWVT,AWVT,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86030,1.,16,"Approval of Minutes of the October 23, 2024 City Council Meeting",24-3344,VOTING AGENDA,Agenda Ready,19309,"Approval of Minutes of the October 23, 2024 City Council Meeting",2024-10-18,,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86034,2.,19,"Authorize the (1) acceptance of a grant from the U.S. Department of Justice (DOJ) Office of Justice Programs for the BJA FY24 Veterans Treatment Court Discretionary Grant Program (Grant No. 15PBJA-24-GG-03992-VTCX, Assistance Listing No. 16.043) in the amount of $999,745.00 for the expansion of the South Oak Cliff Veterans Treatment Court Project for the four-year project period from October 1, 2024 through September 30, 2028; (2) establishment of appropriations in an amount not to exceed $999,745.00 in the DOJ FY24 Veterans Treatment Court Discretionary Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $999,745.00 in the DOJ FY24 Veterans Treatment Court Discretionary Grant Fund; and (4) execution of the award with the DOJ Office of Justice Programs and all terms, conditions, and documents required by the agreement - Not to exceed $999,745.00 - Financing:  DOJ FY24 Veterans Treatment Court Discretionary Grant Fund",24-3156,CONSENT AGENDA,Agenda Ready,19121,"Authorize the (1) acceptance of a grant from the U.S. Department of Justice (DOJ) Office of Justice Programs for the BJA FY24 Veterans Treatment Court Discretionary Grant Program (Grant No. 15PBJA-24-GG-03992-VTCX, Assistance Listing No. 16.043) in the amount of $999,745.00 for the expansion of the South Oak Cliff Veterans Treatment Court Project for the four-year project period from October 1, 2024 through September 30, 2028; (2) establishment of appropriations in an amount not to exceed $999,745.00 in the DOJ FY24 Veterans Treatment Court Discretionary Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $999,745.00 in the DOJ FY24 Veterans Treatment Court Discretionary Grant Fund; and (4) execution of the award with the DOJ Office of Justice Programs and all terms, conditions, and documents required by the agreement - Not to exceed $999,745.00 - Financing:  DOJ FY24 Veterans Treatment Court Discretionary Grant Fund",2024-10-02,,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/baccbe90-23eb-4c80-8536-2874f31498c5.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/547d0b53-2614-442d-a280-24e17ca53289.xlsx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86033,3.,20,"Authorize Supplemental Agreement No. 3 to the professional services contract with Covington & Burling LLP to provide additional legal services to the City of Dallas in connection with the enforcement of the Hensley Field settlement agreement and in litigation against the United States related to the environmental contamination at Hensley Field - Not to exceed $300,000.00, from $550,000.00 to $850,000.00 - Financing:  Liability Reserve Fund",24-3154,CONSENT AGENDA,Agenda Ready,19119,"Authorize Supplemental Agreement No. 3 to the professional services contract with Covington & Burling LLP to provide additional legal services to the City of Dallas in connection with the enforcement of the Hensley Field settlement agreement and in litigation against the United States related to the environmental contamination at Hensley Field - Not to exceed $300,000.00, from $550,000.00 to $850,000.00 - Financing:  Liability Reserve Fund",2024-10-02,,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/a6f2fd6d-38c4-492a-90a7-98d9aa07342d.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86037,4.,23,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas, General Obligation Refunding and Improvement Bonds, Series 2024C in an aggregate principal amount not to exceed $353,000,000.00; (2) levying a tax in payment thereof; (3) awarding the sale thereof and approving execution of a Purchase Agreement, a Deposit Agreement and an Escrow Agreement; (4) approving the official statement; and (5) enacting other provisions relating to the subject - Not to exceed $1,049,000.00 - Financing: 2024C General Obligation Refunding and Improvement Bonds Fund",24-3332,CONSENT AGENDA,Agenda Ready,19297,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas, General Obligation Refunding and Improvement Bonds, Series 2024C in an aggregate principal amount not to exceed $353,000,000.00; (2) levying a tax in payment thereof; (3) awarding the sale thereof and approving execution of a Purchase Agreement, a Deposit Agreement and an Escrow Agreement; (4) approving the official statement; and (5) enacting other provisions relating to the subject - Not to exceed $1,049,000.00 - Financing: 2024C General Obligation Refunding and Improvement Bonds Fund",2024-10-17,,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/5deb7293-69e1-4004-a74c-fc15446fe13e.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/9ecc7ac9-d8b4-4092-a8fb-aa349cc11b5f.doc,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86038,5.,24,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas, Equipment Acquisition Contractual Obligations, Series 2024, in an aggregate principal amount not to exceed $35,000,000.00; (2) levying a tax for payment thereof; (3) awarding the sale thereof; (4) the execution and delivery of a Paying Agent/Registrar Agreement and Purchase Letter; and (5) enacting other provisions relating to the subject - Not to exceed $220,000.00 - Financing: 2024 Equipment Acquisition Notes Funds",24-3333,CONSENT AGENDA,Agenda Ready,19298,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas, Equipment Acquisition Contractual Obligations, Series 2024, in an aggregate principal amount not to exceed $35,000,000.00; (2) levying a tax for payment thereof; (3) awarding the sale thereof; (4) the execution and delivery of a Paying Agent/Registrar Agreement and Purchase Letter; and (5) enacting other provisions relating to the subject - Not to exceed $220,000.00 - Financing: 2024 Equipment Acquisition Notes Funds",2024-10-17,,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/d89e6957-d110-4c1c-a5b6-3aa938188c4f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d3f75682-3c24-4e25-a933-cbb753bd003c.doc,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86039,6.,25,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas Waterworks and Sewer System Revenue Refunding Bonds, Series 2024 in a principal amount not to exceed $295,000,000.00; (2) establishing parameters regarding the sale of the bonds; (3) approving the execution of agreements in connection with the sale of the bonds; and (4) all other matters related thereto - Not to exceed $856,000.00 - Financing: Dallas Water Utilities Fund",24-3334,CONSENT AGENDA,Agenda Ready,19299,"An ordinance authorizing (1) the issuance and sale of City of Dallas, Texas Waterworks and Sewer System Revenue Refunding Bonds, Series 2024 in a principal amount not to exceed $295,000,000.00; (2) establishing parameters regarding the sale of the bonds; (3) approving the execution of agreements in connection with the sale of the bonds; and (4) all other matters related thereto - Not to exceed $856,000.00 - Financing: Dallas Water Utilities Fund",2024-10-17,,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/a5bf9171-d01e-4e77-b0c1-30e251ab7ca0.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ca81563a-632e-418e-845d-26bea730dee9.pdf,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86036,7.,26,Authorize the annual adoption of the City’s Investment Policy and investment strategies regarding funds under the City’s control and management - Financing: No cost consideration to the City,24-3052,CONSENT AGENDA,Agenda Ready,19017,Authorize the annual adoption of the City’s Investment Policy and investment strategies regarding funds under the City’s control and management - Financing: No cost consideration to the City,2024-09-23,,City Controller's Office (CCO),City Controller's Office,1,Socrata Roll Call,,,,,0,7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/4e778223-19a7-4573-a95e-cd385a0468fd.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/1f765630-324f-4816-96ee-2b368860740b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c85977de-63a4-444d-b02c-136c04b74ee1.pdf,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86041,8.,29,"Authorize a five-year sole source services agreement for online investigative solutions and criminal activity database services, Accurint Suite, for the Dallas Police Department - LexisNexis Risk Solutions FL Inc., sole source - Not to exceed $498,645.00 - Financing: General Fund (subject to annual appropriations)",24-3274,CONSENT AGENDA,Agenda Ready,19239,"Authorize a five-year sole source services agreement for online investigative solutions and criminal activity database services, Accurint Suite, for the Dallas Police Department - LexisNexis Risk Solutions FL Inc., sole source - Not to exceed $498,645.00 - Financing: General Fund (subject to annual appropriations)",2024-10-16,,Dallas Police Department (DPD),Dallas Police Department,1,Socrata Roll Call,,,,,0,8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/5f79280b-c760-44d9-8708-75f7dff1736a.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86146,9.,31,"Authorize a Construction Manager-at-Risk Agreement to provide pre-construction and construction services for the Elm Fork Water Treatment Plant Water Quality Improvements Program - Archer Western Construction, LLC, best value proposer of three - Not to exceed $4,087,120.00 - Financing: Water Capital Improvement G Fund ($4,000,000.00) and Water Capital Improvement F Fund ($87,120.00)",24-2968,CONSENT AGENDA,Agenda Ready,18933,"Authorize a Construction Manager-at-Risk Agreement to provide pre-construction and construction services for the Elm Fork Water Treatment Plant Water Quality Improvements Program - Archer Western Construction, LLC, best value proposer of three - Not to exceed $4,087,120.00 - Financing: Water Capital Improvement G Fund ($4,000,000.00) and Water Capital Improvement F Fund ($87,120.00)",2024-09-11,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/925c5782-d00e-49ea-9a35-d53388dfaa8d.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ced58fea-4f07-45d7-b796-bd93ee4a106a.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86147,10.,32,"Authorize a professional services contract with HDR Engineering, Inc. for erosion control and storm drainage improvements at four locations (list attached to the Agenda Information Sheet) - Not to exceed $648,051.00 - Financing: 2024 Certificate of Obligation Fund",24-2894,CONSENT AGENDA,Agenda Ready,18859,"Authorize a professional services contract with HDR Engineering, Inc. for erosion control and storm drainage improvements at four locations (list attached to the Agenda Information Sheet) - Not to exceed $648,051.00 - Financing: 2024 Certificate of Obligation Fund",2024-09-09,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/c03402c6-e0ce-403e-afa7-239a9957ab0b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/1e0dddcf-66db-4405-b4eb-334c24b70112.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/3a6684df-eabb-4d82-ab5e-e17e4b5dd74c.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86145,11.,33,"Authorize a professional services contract with GEI Consultants, Inc. to provide engineering services for storm drainage and erosion control improvements at four locations (list attached to the Agenda Information Sheet) - Not to exceed $389,024.00 - Financing: 2024 Certificate of Obligation Fund",24-2980,CONSENT AGENDA,Agenda Ready,18945,"Authorize a professional services contract with GEI Consultants, Inc. to provide engineering services for storm drainage and erosion control improvements at four locations (list attached to the Agenda Information Sheet) - Not to exceed $389,024.00 - Financing: 2024 Certificate of Obligation Fund",2024-09-13,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/846337a8-fbdf-4264-95ef-b21af0a6f115.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/2f81e204-5ec2-4d1a-bad5-e8c4d435945f.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/e1154861-cb86-4b50-8d9c-f4ca76b10ca4.pdf,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86140,12.,34,"Authorize acquisition of a drainage easement containing approximately 3,553 square feet of land from Frank David Mitchell located on Whitaker Avenue near its intersection with Genoa Avenue for the Kings Branch Culvert at Genoa Project - Not to exceed $13,000.00 ($10,000.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing:  Flood Control (D) Fund (2017 General Obligation Bond Fund)",24-3120,CONSENT AGENDA,Agenda Ready,19085,"Authorize acquisition of a drainage easement containing approximately 3,553 square feet of land from Frank David Mitchell located on Whitaker Avenue near its intersection with Genoa Avenue for the Kings Branch Culvert at Genoa Project - Not to exceed $13,000.00 ($10,000.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing:  Flood Control (D) Fund (2017 General Obligation Bond Fund)",2024-10-01,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/19cd2fef-ad8f-477b-a9c6-79f909780aaf.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/eb839e18-99ca-4508-9713-63b2bc702bf5.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/ac8668ba-2445-4624-9776-6eff682aa245.pdf,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86142,13.,35,"Authorize acquisition of a drainage easement containing approximately 4,738 square feet of land from Lester Claud Loftice and wife, Mary Charles Loftice located on Renner Drive near its intersection with South Denley Drive for the Kings Branch Culvert at Denley Project - Not to exceed $8,800.00 ($5,800.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing: 2024B Certificates of Obligation Fund",24-3062,CONSENT AGENDA,Agenda Ready,19027,"Authorize acquisition of a drainage easement containing approximately 4,738 square feet of land from Lester Claud Loftice and wife, Mary Charles Loftice located on Renner Drive near its intersection with South Denley Drive for the Kings Branch Culvert at Denley Project - Not to exceed $8,800.00 ($5,800.00, plus closing costs and title expenses not to exceed $3,000.00) - Financing: 2024B Certificates of Obligation Fund",2024-09-24,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/d77be857-90b1-49dd-b271-a0b592d04a05.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/dea2e583-862f-4eaf-aa34-b3e15876f463.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/674a6ff6-b2eb-4855-a064-8fe5fdc49a7c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/25a03e62-6a73-46ac-a871-af612670f620.pdf,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86143,14.,36,"Authorize Supplemental Agreement No. 6 to the professional services contract with Arcadis CE, Inc. f/k/a Malcolm Pirnie, Inc. to provide additional engineering services associated with water quality improvements at the Elm Fork Water Treatment Plant - Not to exceed $7,497,216.00, from $34,063,406.00 to $41,560,622.00 - Financing: Water Capital Improvement G Fund",24-3053,CONSENT AGENDA,Agenda Ready,19018,"Authorize Supplemental Agreement No. 6 to the professional services contract with Arcadis CE, Inc. f/k/a Malcolm Pirnie, Inc. to provide additional engineering services associated with water quality improvements at the Elm Fork Water Treatment Plant - Not to exceed $7,497,216.00, from $34,063,406.00 to $41,560,622.00 - Financing: Water Capital Improvement G Fund",2024-09-23,,Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/99e42437-8247-44df-99de-87fecf774449.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/1fcaedd6-ad53-4f2f-9d98-70fb0d9eb0f1.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
2978,2024-11-13,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",86043,15.,38,"Authorize a two-year construction services contract, with three one-year renewal options to perform job order contracting services at the Kay Bailey Hutchison Convention Center Dallas, Eddie Bernice Johnson Union Station, Reunion Parking Garage, and other City facilities with Brown & Root Industrial Services, LLC, Phoenix I Restoration & Construction, Ltd, RS Commercial Construction, LLC, Gilbert May, Inc. dba Phillips/May Corporation, Adept Facilities & Design and Big Sky Construction Company, Inc., most advantageous proposers of sixteen, approved as to form by the City Attorney, with the maximum aggregate contract price of work to be awarded during the term of the agreement - Not to exceed $7,000,000.00 - Financing: Convention Center Construction Fund (subject to annual appropriations)",24-3016,CONSENT AGENDA,Agenda Ready,18981,"Authorize a two-year construction services contract, with three one-year renewal options to perform job order contracting services at the Kay Bailey Hutchison Convention Center Dallas, Eddie Bernice Johnson Union Station, Reunion Parking Garage, and other City facilities with Brown & Root Industrial Services, LLC, Phoenix I Restoration & Construction, Ltd, RS Commercial Construction, LLC, Gilbert May, Inc. dba Phillips/May Corporation, Adept Facilities & Design and Big Sky Construction Company, Inc., most advantageous proposers of sixteen, approved as to form by the City Attorney, with the maximum aggregate contract price of work to be awarded during the term of the agreement - Not to exceed $7,000,000.00 - Financing: Convention Center Construction Fund (subject to annual appropriations)",2024-09-16,,Department of Convention and Event Services (CCT),Department of Convention and Event Services,1,Socrata Roll Call,,,,,0,15,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2024/11/2978_A_City_Council_24-11-13_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2024/111324Min.pdf,https://dallastx.new.swagit.com/videos/320037,https://cityofdallas.legistar1.com/cityofdallas/attachments/14bb6fb3-02e5-49a0-b9e8-a986dccd0ea7.docx,ABSNT,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES
