event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60334,43.,90,"Authorize the (1) acceptance of federal reimbursements from the Federal Emergency Management Agency (FEMA) (Public Assistance Grant, 4485, Texas Covid-19 Pandemic, CFDA No. 97.036) in an amount of $14,800,000.00; (2) establishment of appropriations in an amount not to exceed $14,800,000.00 in the FEMA Disaster Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $14,800,000.00 in the FEMA Disaster Grant Fund; and (4) execute the grant agreement and all terms, conditions, and documents required by the grant agreement - Not to exceed $14,800,000.00 Financing:  Federal Emergency Management Agency Grant Funds",22-2668,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,12484,"Authorize the (1) acceptance of federal reimbursements from the Federal Emergency Management Agency (FEMA) (Public Assistance Grant, 4485, Texas Covid-19 Pandemic, CFDA No. 97.036) in an amount of $14,800,000.00; (2) establishment of appropriations in an amount not to exceed $14,800,000.00 in the FEMA Disaster Grant Fund; (3) receipt and deposit of funds in an amount not to exceed $14,800,000.00 in the FEMA Disaster Grant Fund; and (4) execute the grant agreement and all terms, conditions, and documents required by the grant agreement - Not to exceed $14,800,000.00 Financing:  Federal Emergency Management Agency Grant Funds",2022-11-04,22-1705; APPROVED,Office of Emergency Management (OEM),Office of Emergency Management,1,Socrata Roll Call,,,,,0,43,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/36335b7f-f895-412d-bbc2-c92a217906b8.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59818,Z1.,95,"A public hearing to receive comments regarding an application for and an ordinance granting (1) an amendment to the development standards within Planned Development District No. 741; (2) an expansion of Planned Development District No. 741, Subarea A to include an additional 446 acres of land, currently zoned an A(A) Agricultural District with Specific Use Permit No. 3 and Planned Development District No. 942; and (3) adjustment of the boundaries of Subareas A, B, and C within Planned Development District No. 741, in an area generally bound by East Belt Line Road to the north, Dallas City Limit to the east, Hackberry Road and Ranch Trail to the south, and South Belt Line road/Dallas City Limit to the west
Recommendation of Staff:  Approval, subject to conditions
Recommendation of CPC:  Approval, subject to conditions
Z212-134(MP)",22-2497,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,12317,"A public hearing to receive comments regarding an application for and an ordinance granting (1) an amendment to the development standards within Planned Development District No. 741; (2) an expansion of Planned Development District No. 741, Subarea A to include an additional 446 acres of land, currently zoned an A(A) Agricultural District with Specific Use Permit No. 3 and Planned Development District No. 942; and (3) adjustment of the boundaries of Subareas A, B, and C within Planned Development District No. 741, in an area generally bound by East Belt Line Road to the north, Dallas City Limit to the east, Hackberry Road and Ranch Trail to the south, and South Belt Line road/Dallas City Limit to the west
Recommendation of Staff:  Approval, subject to conditions
Recommendation of CPC:  Approval, subject to conditions
Z212-134(MP)",2022-10-14,22-1706; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32347,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/34792cbc-91d2-45c1-96a4-aea282f6a894.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59819,Z2.,96,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 824, on the northwest corner of Lingo Lane and Millmar Drive
Recommendation of Staff:  Approval, subject to a development plan, a revised traffic management plan, and conditions
Recommendation of CPC:  Approval, subject to a development plan, a revised traffic management plan, and conditions
Z212-193(JA)",22-2498,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,12318,"A public hearing to receive comments regarding an application for and an ordinance granting an amendment to Planned Development District No. 824, on the northwest corner of Lingo Lane and Millmar Drive
Recommendation of Staff:  Approval, subject to a development plan, a revised traffic management plan, and conditions
Recommendation of CPC:  Approval, subject to a development plan, a revised traffic management plan, and conditions
Z212-193(JA)",2022-10-14,22-1707; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32348,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/af521340-9110-457f-938a-147ba40f18b5.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59821,Z3.,97,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a bar, lounge or tavern use and an inside commercial amusement use limited to a live music venue on property within the Tract A portion of Planned Development District No. 269, the Deep Ellum/Near East Side Special Purpose District, on the south line of Elm Street, west of North Crowdus Street
Recommendation of Staff:  Approval for a three-year period, subject to conditions
Recommendation of CPC:  Approval for a three-year period, subject to conditions
Z212-255(JM)",22-2500,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,12320,"A public hearing to receive comments regarding an application for and an ordinance granting a Specific Use Permit for a bar, lounge or tavern use and an inside commercial amusement use limited to a live music venue on property within the Tract A portion of Planned Development District No. 269, the Deep Ellum/Near East Side Special Purpose District, on the south line of Elm Street, west of North Crowdus Street
Recommendation of Staff:  Approval for a three-year period, subject to conditions
Recommendation of CPC:  Approval for a three-year period, subject to conditions
Z212-255(JM)",2022-10-14,22-1708; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32349,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z3,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/14a02eb3-8962-49d2-9cec-e22baf5ed148.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59931,Z4.,98,"A public hearing to receive comments regarding an application for and an ordinance granting a Historic Overlay for the Jackson Residence (10260 Strait Lane), on property zoned a R-1ac(A) Single Family District, on the east side of Strait Lane, north of Walnut Hill Lane
Recommendation of Staff:  Approval, subject to preservation criteria
Recommendation of CPC:  Approval, subject to preservation criteria, and with [Designation] Committee edits to nomination and preservation criteria
Z212-256(LVO)",22-2544,ZONING CASES - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,12363,"A public hearing to receive comments regarding an application for and an ordinance granting a Historic Overlay for the Jackson Residence (10260 Strait Lane), on property zoned a R-1ac(A) Single Family District, on the east side of Strait Lane, north of Walnut Hill Lane
Recommendation of Staff:  Approval, subject to preservation criteria
Recommendation of CPC:  Approval, subject to preservation criteria, and with [Designation] Committee edits to nomination and preservation criteria
Z212-256(LVO)",2022-10-20,22-1709; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 32350,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z4,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/ff8efe67-30e3-412b-91e5-1fdf1fff6ef9.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59822,Z5.,99,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of and an amendment to Specific Use Permit No. 1505 for a private school on property zoned Planned Development District 173, Tract F, on the north line of Frankford Road, northeast of the intersection of Frankford Road and Hillcrest Road
Recommendation of Staff:  Approval for five-year period with eligibility for automatic renewals for additional 10-year periods, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Recommendation of CPC:  Approval for five-year period with eligibility for automatic renewals for additional 10-year periods, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Z212-262(MP)",22-2501,ZONING CASES - INDIVIDUAL,Hearing Closed; Approved as Amended,12321,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of and an amendment to Specific Use Permit No. 1505 for a private school on property zoned Planned Development District 173, Tract F, on the north line of Frankford Road, northeast of the intersection of Frankford Road and Hillcrest Road
Recommendation of Staff:  Approval for five-year period with eligibility for automatic renewals for additional 10-year periods, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Recommendation of CPC:  Approval for five-year period with eligibility for automatic renewals for additional 10-year periods, subject to a site plan, a landscape plan, a traffic management plan, and conditions
Z212-262(MP)",2022-10-14,22-1710; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32351,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z5,AGENDA,AMENDED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/67c91068-1f49-48d0-b786-0a9f65988b00.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60233,Z6.,101,"A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for MF-2(A) Multifamily District uses and office, general merchandise, or food store 3,500 square feet or less, and personal service uses on property zoned an R-7.5(A) Single Family District on the northwest line of Garland Road, northeast of Easton Road
Recommendation of Staff:  Approval, subject to a development plan, a tree protection plan, and staff’s recommended conditions
Recommendation of CPC:  Approval, subject to a development plan, a tree protection plan, and conditions
Z212-190(RM)
Note: This item was deferred by the City Council before opening the public hearing on October 26, 2022 and is scheduled for consideration on November 9, 2022.",22-2584,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Approved as Amended,12401,"A public hearing to receive comments regarding an application for and an ordinance granting a Planned Development District for MF-2(A) Multifamily District uses and office, general merchandise, or food store 3,500 square feet or less, and personal service uses on property zoned an R-7.5(A) Single Family District on the northwest line of Garland Road, northeast of Easton Road
Recommendation of Staff:  Approval, subject to a development plan, a tree protection plan, and staff’s recommended conditions
Recommendation of CPC:  Approval, subject to a development plan, a tree protection plan, and conditions
Z212-190(RM)
Note: This item was deferred by the City Council before opening the public hearing on October 26, 2022 and is scheduled for consideration on November 9, 2022.",2022-10-27,22-1711; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32352,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z6,AGENDA,AMENDED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/41638c15-0089-42e3-abc2-dec7b370d029.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60106,PH1.,105,"A public hearing to receive comments and to approve a resolution granting a request to consider the Ceremonial Street Name request for “Rosa Lopez” as a street topper on Winnetka Avenue between Canada Drive and Shaw Street, Shaw Street between Winnetka Avenue and Obenchain Street, Vecinos Boulevard between Winnetka Avenue and Shaw Street, and El Triumfo Street between Winnetka Avenue and Shaw Street - NC212-006(CM) - Financing: This action has no cost consideration to the City (see Fiscal Information for potential future costs) (This item was deferred on October 26, 2022)",22-2595,STREET NAME CHANGE - UNDER ADVISEMENT,Hearing Closed; Approved,12411,"A public hearing to receive comments and to approve a resolution granting a request to consider the Ceremonial Street Name request for “Rosa Lopez” as a street topper on Winnetka Avenue between Canada Drive and Shaw Street, Shaw Street between Winnetka Avenue and Obenchain Street, Vecinos Boulevard between Winnetka Avenue and Shaw Street, and El Triumfo Street between Winnetka Avenue and Shaw Street - NC212-006(CM) - Financing: This action has no cost consideration to the City (see Fiscal Information for potential future costs) (This item was deferred on October 26, 2022)",2022-10-27,22-1712; HEARING CLOSED; APPROVED,Development Services (DEV),Development Services,1,Socrata Roll Call,,,,,0,PH1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/3136b979-dc8d-4745-a135-eb011991a7e2.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e1edc7ee-d257-4da2-a8aa-aea288d90ee2.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/9bac8017-bc3e-46cb-8e18-8f1e54e7b058.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2f949551-e1c3-4362-903e-bbe30c9e083b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f9f16dc9-179f-43e3-8d91-8fb8507a81b5.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59843,PH2.,108,"A public hearing to receive comments to amend the City of Dallas Central Business District Streets and Vehicular Circulation Plan to change the right-of-way and pavement width on Park Avenue between Young Street and Marilla Street from 50 feet of right-of-way and 25 feet of pavement to 48 feet of right-of-way and 26 feet of pavement; and, at the close of the hearing, authorize an ordinance implementing the change - Financing: No cost consideration to the City",22-2440,THOROUGHFARE PLAN AMENDMENTS,Hearing Closed; Approved,12260,"A public hearing to receive comments to amend the City of Dallas Central Business District Streets and Vehicular Circulation Plan to change the right-of-way and pavement width on Park Avenue between Young Street and Marilla Street from 50 feet of right-of-way and 25 feet of pavement to 48 feet of right-of-way and 26 feet of pavement; and, at the close of the hearing, authorize an ordinance implementing the change - Financing: No cost consideration to the City",2022-10-12,22-1713; HEARING CLOSED; APPROVED; ORDINANCE 32353,Department of Transportation (TRN),Department of Transportation,1,Socrata Roll Call,,,,,0,PH2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/02dfd406-c81e-404a-82b5-80fc8ac1ed49.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/419577e3-966d-44ff-b2a8-f5e48eddbabb.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/892883d5-04a9-446f-9265-a690acf2b61b.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59770,PH3.,112,"A public hearing to receive comments regarding an application by LDG The Crossing at Clear Creek, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Crossing at Clear Creek located at the Northeast Corner of Highway 175 and Woody Road, Dallas, TX 75253 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Crossing at Clear Creek and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 South Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",22-2441,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,12261,"A public hearing to receive comments regarding an application by LDG The Crossing at Clear Creek, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Crossing at Clear Creek located at the Northeast Corner of Highway 175 and Woody Road, Dallas, TX 75253 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Crossing at Clear Creek and in accordance with 10 TAC § 11.3(d) (the “Administrative Code”), specifically allow the construction of the development, as required by the Administrative Code, because the Development is within one linear mile or less of Meadowbrook (a 4% housing tax credit development located at 910 South Beltline Road), and is therefore subject to the One Mile Three Year Rule - Financing: No cost consideration to the City",2022-10-12,22-1714; HEARING CLOSED; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH3,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/3c1a1e62-b779-4182-954a-32c9c61bfd05.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/1771c0d8-de1c-4fb3-8dd8-fcec2a30480e.pdf,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59775,PH4.,113,"A public hearing to receive comments regarding an application by LDG The Terrace at Highland Hills, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Terrace at Highland Hills located at 3100 Persimmon Road, Dallas, Texas 75241; and at the close of the public hearing (1) adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Terrace at Highland Hills, a multifamily development (Development), and (2) in accordance with 10 TAC § 11.3(d) (Administrative Code) and the Qualified Allocation Plan (QAP), specifically allow the construction of the Development, as required by the Administrative Code, because the Development is within one linear mile or less of the The Ridge at Lancaster and Palladium Simpson Stuart (recent 4% housing tax credit projects located at 5703 South Lancaster Road and 3380 Simpson Stuart Road, respectively), and is therefore subject to the One Mile Three Year Rule; (3) pursuant to 10 TAC §11.3(e) and §11.4(c)(1) and the QAP, specifically acknowledge that the Development is located in a census tract that has more than 20% Housing Tax Credit Units per total households and the proposed Development is consistent with the City’s obligation to affirmatively further fair housing; and (4) pursuant to 10 TAC §11.101(a)(3) and the QAP, specifically acknowledge that the proposed Development is located in a census tract that has a poverty rate above 40% for individuals - Financing: No cost consideration to the City",22-2458,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,12278,"A public hearing to receive comments regarding an application by LDG The Terrace at Highland Hills, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for The Terrace at Highland Hills located at 3100 Persimmon Road, Dallas, Texas 75241; and at the close of the public hearing (1) adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Terrace at Highland Hills, a multifamily development (Development), and (2) in accordance with 10 TAC § 11.3(d) (Administrative Code) and the Qualified Allocation Plan (QAP), specifically allow the construction of the Development, as required by the Administrative Code, because the Development is within one linear mile or less of the The Ridge at Lancaster and Palladium Simpson Stuart (recent 4% housing tax credit projects located at 5703 South Lancaster Road and 3380 Simpson Stuart Road, respectively), and is therefore subject to the One Mile Three Year Rule; (3) pursuant to 10 TAC §11.3(e) and §11.4(c)(1) and the QAP, specifically acknowledge that the Development is located in a census tract that has more than 20% Housing Tax Credit Units per total households and the proposed Development is consistent with the City’s obligation to affirmatively further fair housing; and (4) pursuant to 10 TAC §11.101(a)(3) and the QAP, specifically acknowledge that the proposed Development is located in a census tract that has a poverty rate above 40% for individuals - Financing: No cost consideration to the City",2022-10-12,22-1715; HEARING CLOSED; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH4,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/d4a9449b-fc15-488c-9cc3-84893bb1992f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f5ef7c1e-33de-4ae6-ae79-c027f5a6da87.docx,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59773,PH5.,114,"A public hearing to receive comments regarding an application by Rock Island Riverfront, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for Rock Island Riverfront located at 1027 South Riverfront Boulevard Dallas, Texas 75207; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of Rock Island Riverfront - Financing: No cost consideration to the City",22-2451,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,12271,"A public hearing to receive comments regarding an application by Rock Island Riverfront, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for Rock Island Riverfront located at 1027 South Riverfront Boulevard Dallas, Texas 75207; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of Rock Island Riverfront - Financing: No cost consideration to the City",2022-10-12,22-1716; HEARING CLOSED; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH5,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/5558b55b-d904-4fce-ba53-026c2204f764.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/cbd5b929-d62f-4570-95f4-6eb8b2627143.docx,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59772,PH6.,115,"A public hearing to receive comments regarding an application by TX Ferguson 2022, LTD, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Estates at Ferguson located at 9220 Ferguson Road, Dallas, Texas 75228 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of the Estates at Ferguson - Financing: No cost consideration to the City",22-2443,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,12263,"A public hearing to receive comments regarding an application by TX Ferguson 2022, LTD, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Estates at Ferguson located at 9220 Ferguson Road, Dallas, Texas 75228 (the “Development”); and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of the Estates at Ferguson - Financing: No cost consideration to the City",2022-10-12,22-1717; HEARING CLOSED; APPROVED,Department of Housing & Neighborhood Revitalization (HOU),Department of Housing & Neighborhood Revitalization,1,Socrata Roll Call,,,,,0,PH6,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/c5b075a4-4685-4f1a-9c36-f8e2bed379d6.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d4df30f0-488e-4c24-b6a7-dd50d0ed6639.docx,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES
2110,2022-11-09,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",59989,PH7.,117,"A public hearing to receive comments regarding adoption of a Community Development Program for the period January 1, 2023 through January 1, 2025 - Financing: No cost consideration to the City",22-2519,MISCELLANEOUS HEARINGS - UNDER ADVISEMENT,Hearing Closed; Approved,12338,"A public hearing to receive comments regarding adoption of a Community Development Program for the period January 1, 2023 through January 1, 2025 - Financing: No cost consideration to the City",2022-10-18,22-1718; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH7,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/110922Min.pdf,https://dallastx.new.swagit.com/videos/201685,https://cityofdallas.legistar1.com/cityofdallas/attachments/0a96eaec-6e49-40a2-87a5-f58b50d4567f.docx,YES,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES
,2022-12-07,,City Council,,,1,,"Approval of the Minutes of the November 2, 2022 City Council Meeting",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/120722Min.pdf,,,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2022-12-07,,City Council,,,2,,"Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office)
[Officer Appointments: John Hetzel - Chair, Reinvestment Zone Twelve Board (Deep Ellum); Kiyundra Jones (Gulley) - Chair, Reinvestment Zone Twenty Board (Mall Redevelopment); Karla Saucedo - Chair, Reinvestment Zone Twenty-One (University); Kevin Griffeth - Chair, Reinvestment Zone Nine Board (Vickery Meadow); John Dean - Chair, Reinvestment Zone Fourteen Board (Skillman Corridor); David King - Chair, Citizens Homelessness Commission]",,,,,,,,,,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2022/120722Min.pdf,,,YES,YES,AWVT,YES,YES,YES,ABST,YES,YES,YES,YES,YES,YES,YES,YES
2113,2022-12-14,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",60748,1.,18,"Approval of Minutes of the November 9, 2022 City Council Meeting",22-2131,VOTING AGENDA,Approved,11963,"Approval of Minutes of the November 9, 2022 City Council Meeting",2022-09-14,22-1742; APPROVED,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/12/2113_A_City_Council_22-12-14_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/121422Min.pdf,https://dallastx.new.swagit.com/videos/201984,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT,YES,AWVT,YES,YES
