event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Medrano,Adam Bazaldua,B. Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,David Blewett,Eric Johnson,Jaime Resendez,Jennifer S.  Gates,Lee M. Kleinman,Omar Narvaez,Paula Blackmon,Tennell Atkins
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37509,Z6.,114,"A public hearing to receive comments regarding an application for and an ordinance granting a new tract within Tract I of Planned Development District No. 278, on the south corner of Stemmons Freeway and Commonwealth Service Road
Recommendation of Staff:  Denial
Recommendation of CPC:  Approval, subject to a development plan and conditions
Z190-117(PD)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",20-1021,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; CPC Recommendation Followed,5952,"A public hearing to receive comments regarding an application for and an ordinance granting a new tract within Tract I of Planned Development District No. 278, on the south corner of Stemmons Freeway and Commonwealth Service Road
Recommendation of Staff:  Denial
Recommendation of CPC:  Approval, subject to a development plan and conditions
Z190-117(PD)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",2020-05-14,20-0861; HEARING CLOSED; CPC RECOMMENDATION FOLLOWED; ORDINANCE 31542,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,1,Socrata Roll Call,,,,,0,Z6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/4e65e003-b549-4b71-a048-bd64a52b6e62.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37510,Z7.,115,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2215 for the sale of alcoholic beverages in conjunction with a general merchandise or food store 3,500 square feet or less on property zoned an RR-D-1 Regional Retail District with a D-1 Liquor Control Overlay, on the southwest corner of North Jim Miller Road and East R.L. Thornton Freeway
Recommendation of Staff:  Approval for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to conditions
Recommendation of CPC:  Approval for a five-year period, subject to conditions
Z190-162(JM)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",20-1022,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Approved as Amended,5953,"A public hearing to receive comments regarding an application for and an ordinance granting the renewal of Specific Use Permit No. 2215 for the sale of alcoholic beverages in conjunction with a general merchandise or food store 3,500 square feet or less on property zoned an RR-D-1 Regional Retail District with a D-1 Liquor Control Overlay, on the southwest corner of North Jim Miller Road and East R.L. Thornton Freeway
Recommendation of Staff:  Approval for a five-year period with eligibility for automatic renewals for additional five-year periods, subject to conditions
Recommendation of CPC:  Approval for a five-year period, subject to conditions
Z190-162(JM)
Note: This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020",2020-05-14,20-0862; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 31543,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,1,Socrata Roll Call,,,,,0,Z7,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/cdc9508f-3960-4033-971e-95b400c640ef.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37333,Z8.,117,"A public hearing to receive comments regarding an application for and an ordinance granting an NS(A) Neighborhood Service District on property zoned an NO(A) Neighborhood Office District, on the southeast corner of West Kiest Boulevard and South Tyler Street
Recommendation of Staff and CPC:  Approval
Z190-131(CT)
Note: This item was considered by the City Council at a public hearing on April 8, 2020, and was held under advisement until May 27, 2020, with the public hearing open",20-744,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Open; Deferred,5677,"A public hearing to receive comments regarding an application for and an ordinance granting an NS(A) Neighborhood Service District on property zoned an NO(A) Neighborhood Office District, on the southeast corner of West Kiest Boulevard and South Tyler Street
Recommendation of Staff and CPC:  Approval
Z190-131(CT)
Note: This item was considered by the City Council at a public hearing on April 8, 2020, and was held under advisement until May 27, 2020, with the public hearing open",2020-04-09,"20-0863; HEARING OPEN; DEFERRED TO SEPTEMBER 23, 2020 BY COUNCILMEMBER ARNOLD",Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,,Socrata Roll Call,,,,,0,Z8,AGENDA,DEFERRED TO 9/23/20,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/8815a7b5-7ef6-43ca-a725-e461a0bd54da.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37482,PH1.,120,"A public hearing to receive comments on the FY 2020-21 Operating, Capital, and Grant & Trust Budgets - Financing:  No cost consideration to the City",20-960,PUBLIC HEARINGS AND RELATED ACTIONS,Hearing Closed; Approved,5892,"A public hearing to receive comments on the FY 2020-21 Operating, Capital, and Grant & Trust Budgets - Financing:  No cost consideration to the City",2020-05-08,20-0864; HEARING CLOSED; APPROVED,Office of Budget (BMS),Office of Budget,1,Socrata Roll Call,,,,,0,PH1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/ae72db9d-80b3-40ab-be2e-1c9f6c99b864.docx,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37353,PH2.,123,"A public hearing to receive comments regarding an application by Brooks Manor, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the development of The Oaks located at 630 South Llewellyn Avenue; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Oaks - Financing: No cost consideration to the City",20-899,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5832,"A public hearing to receive comments regarding an application by Brooks Manor, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the development of The Oaks located at 630 South Llewellyn Avenue; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of The Oaks - Financing: No cost consideration to the City",2020-04-30,20-0865; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/4955c650-d239-4ea7-90b5-3239775cf8aa.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/c2c7ccf7-90eb-437d-b4d4-41adcaa42b2a.docx,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37352,PH3.,124,"A public hearing to receive comments regarding an application by Gateway Oak Cliff, LP, or its affiliate to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Gateway Oak Cliff located at 400 South Beckley Avenue; and, at the close of the public hearing adopt a Resolution of No Objection for Gateway Oak Cliff, LP, or its affiliate, related to its application to TDHCA for the development of the Gateway Oak Cliff - Financing: No cost consideration to the City",20-756,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5689,"A public hearing to receive comments regarding an application by Gateway Oak Cliff, LP, or its affiliate to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Gateway Oak Cliff located at 400 South Beckley Avenue; and, at the close of the public hearing adopt a Resolution of No Objection for Gateway Oak Cliff, LP, or its affiliate, related to its application to TDHCA for the development of the Gateway Oak Cliff - Financing: No cost consideration to the City",2020-04-10,20-0866; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/0e4379a9-6cbe-46cc-bde1-bfe3c5d66911.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/395d62d2-4cb5-466e-ba56-5f4b8b00e25c.docx,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37354,PH4.,125,"A public hearing to receive comments regarding an application by LDG The Ridge at Lancaster, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Ridge at Lancaster located at 5703 Lancaster Road and 1819 Crouch Road; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of the Ridge at Lancaster - Financing: No cost consideration to the City",20-900,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5833,"A public hearing to receive comments regarding an application by LDG The Ridge at Lancaster, LP, or its affiliates (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Ridge at Lancaster located at 5703 Lancaster Road and 1819 Crouch Road; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, related to its application to TDHCA for the development of the Ridge at Lancaster - Financing: No cost consideration to the City",2020-04-30,20-0867; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/17a8feb7-c7ba-4052-a625-3d7c50280b2e.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/1024f539-1068-4afc-8dfb-1eb64fcb4610.docx,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37351,PH5.,126,"A public hearing to receive comments regarding an application by Ridgecrest Terrace, LP or its affiliate (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Ridgecrest Terrace Apartments located at 526 South Walton Walker Boulevard; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, or its affiliate, related to its application to TDHCA for the acquisition, renovation and rehabilitation of the Ridgecrest Terrace Apartments - Financing: No cost consideration to the City",20-748,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5681,"A public hearing to receive comments regarding an application by Ridgecrest Terrace, LP or its affiliate (Applicant) to the Texas Department of Housing and Community Affairs (TDHCA) for 4% Non-Competitive Low Income Housing Tax Credits for the Ridgecrest Terrace Apartments located at 526 South Walton Walker Boulevard; and, at the close of the public hearing adopt a Resolution of No Objection for Applicant, or its affiliate, related to its application to TDHCA for the acquisition, renovation and rehabilitation of the Ridgecrest Terrace Apartments - Financing: No cost consideration to the City",2020-04-09,20-0868; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/f4963fa3-7553-4e73-bf4c-b48786972627.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/be8a8cdd-cc3e-4429-962f-b00dc7f47eac.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37355,PH6.,128,"A public hearing to receive comments concerning the renewal of the Dallas Downtown Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing authorize: (1) approval of a resolution renewing the District for a period of seven-years, from 2021-2027; (2) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; (3) a management contract with Downtown Dallas, Inc., a Texas non-profit corporation as the management entity for the District; and (4) approval of the City’s participation in the District for a period of seven-years, from 2021-2027, at an estimated cost consideration of $8,852,696.00, subject to annual appropriations - Financing: Future cost consideration to the City (see Fiscal Information)",20-901,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5834,"A public hearing to receive comments concerning the renewal of the Dallas Downtown Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing authorize: (1) approval of a resolution renewing the District for a period of seven-years, from 2021-2027; (2) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; (3) a management contract with Downtown Dallas, Inc., a Texas non-profit corporation as the management entity for the District; and (4) approval of the City’s participation in the District for a period of seven-years, from 2021-2027, at an estimated cost consideration of $8,852,696.00, subject to annual appropriations - Financing: Future cost consideration to the City (see Fiscal Information)",2020-04-30,20-0869; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH6,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/99894e09-db7e-40bc-be6d-417dd258f979.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/e529f5f9-69e3-4c65-bb20-d95930fb5dc7.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b78faf11-ee22-4883-ae61-d2bae5b0da12.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37356,PH7.,129,"A public hearing to receive comments concerning the renewal of the University Crossing Public Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing authorize: (1) approval of a resolution renewing the District for a period of seven-years, from 2021-2027; (2) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (3) a management contract with UCPID, Inc. d/b/a University Crossing Public Improvement District Corporation, a Texas non-profit corporation as the management entity for the District - Financing: This action has no cost consideration to the City (see Fiscal Information)",20-902,MISCELLANEOUS HEARINGS,Hearing Closed; Approved,5835,"A public hearing to receive comments concerning the renewal of the University Crossing Public Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing authorize: (1) approval of a resolution renewing the District for a period of seven-years, from 2021-2027; (2) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (3) a management contract with UCPID, Inc. d/b/a University Crossing Public Improvement District Corporation, a Texas non-profit corporation as the management entity for the District - Financing: This action has no cost consideration to the City (see Fiscal Information)",2020-04-30,20-0870; HEARING CLOSED; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,PH7,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/bffe1f16-5cb6-4b45-80b4-d0392f3d128c.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/5dd2a966-0be3-4478-8b76-d42f1df6de81.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/52484c34-a93e-4cf2-9222-8cfd54c6901d.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
1831,2020-05-27,9:00 AM,City Council,"Council Chambers, City Hall",37511,PH8.,133,"A public hearing on an application for and a resolution granting a variance to the alcohol spacing requirements from a public school, Sam Houston Elementary School as required by Section 6-4 of the Dallas City Code to allow a mixed-beverages permit (Chapter 28 the Texas Alcoholic Beverage Code) for a restaurant without drive-in or drive-through service with a food and beverage certificate [Mario Alfaro's Inc. dba Mario's Mexican and Salvadorian Restaurant] east corner of Cedar Springs Road and Douglas Avenue - AV190-005 - Financing: No cost consideration to the City (This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020)",20-1023,MISCELLANEOUS HEARINGS - UNDER ADVISEMENT,Hearing Closed; Approved,5954,"A public hearing on an application for and a resolution granting a variance to the alcohol spacing requirements from a public school, Sam Houston Elementary School as required by Section 6-4 of the Dallas City Code to allow a mixed-beverages permit (Chapter 28 the Texas Alcoholic Beverage Code) for a restaurant without drive-in or drive-through service with a food and beverage certificate [Mario Alfaro's Inc. dba Mario's Mexican and Salvadorian Restaurant] east corner of Cedar Springs Road and Douglas Avenue - AV190-005 - Financing: No cost consideration to the City (This item was deferred by the City Council before opening the public hearing on May 13, 2020, and is scheduled for consideration on May 27, 2020)",2020-05-14,20-0871; HEARING CLOSED; APPROVED,Department of Sustainable Development and Construction (DEV),Department of Sustainable Development and Construction,1,Socrata Roll Call,,,,,0,PH8,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/5/1831_A_City_Council_20-05-27_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/052720MIn.pdf,https://dallastx.new.swagit.com/videos/201929,https://cityofdallas.legistar1.com/cityofdallas/attachments/54840878-25eb-421a-94d3-26149dab5e81.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/72762ad0-1f27-4852-97f5-b32c8794045b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/744aa7f4-6c7c-42ba-a36b-ef88d47e6507.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2ab3d5f0-641b-4e5a-a834-147d3e0ce60b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/978fd801-3867-4952-aeef-c4a02e777f0f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ee90e670-6bae-405a-befe-0ecbbd36897f.pdf,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2020-06-03,,City Council,,,1,,"Approval of Minutes of the May 20, 2020 City Council Briefing",,,,,,,,,,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,,https://citysecretary2.dallascityhall.com/pdf/CC2020/060320Min.pdf,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
,2020-06-03,,City Council,,,2,,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),,,,,,,,,,,Socrata Roll Call,,,,,0,2,AGENDA,NO ACTION NEEDED,,https://citysecretary2.dallascityhall.com/pdf/CC2020/060320Min.pdf,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1655,2020-06-10,9:00 AM,City Council,"Council Chambers, City Hall",37691,1.,16,"Approval of Minutes of the May 27, 2020 City Council Meeting",20-1059,VOTING AGENDA,Approved,5990,"Approval of Minutes of the May 27, 2020 City Council Meeting",2020-05-18,20-0892; APPROVED,N/A,City Manager's Office,1,Socrata Roll Call,,,,,0,1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/6/1655_A_City_Council_20-06-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/061020Min.pdf,https://dallastx.new.swagit.com/videos/201931,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1655,2020-06-10,9:00 AM,City Council,"Council Chambers, City Hall",37606,2.,19,"Authorize settlement of the lawsuit styled Angeles Zumaya v. City of Dallas, Cause No. CC-19-05475-A - Not to exceed $45,000.00 - Financing:  Liability Reserve Fund",20-1015,CONSENT AGENDA,Approved,5946,"Authorize settlement of the lawsuit styled Angeles Zumaya v. City of Dallas, Cause No. CC-19-05475-A - Not to exceed $45,000.00 - Financing:  Liability Reserve Fund",2020-05-13,20-0894; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,2,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/6/1655_A_City_Council_20-06-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/061020Min.pdf,https://dallastx.new.swagit.com/videos/201931,https://cityofdallas.legistar1.com/cityofdallas/attachments/f9095608-a224-4a3d-91d6-893825778ffc.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1655,2020-06-10,9:00 AM,City Council,"Council Chambers, City Hall",37607,3.,20,"Authorize settlement of the lawsuit styled Paul Sanders v. City of Dallas, Cause No. DC-19-12141 - Not to exceed $40,000.00 - Financing:  Liability Reserve Fund",20-1041,CONSENT AGENDA,Approved,5972,"Authorize settlement of the lawsuit styled Paul Sanders v. City of Dallas, Cause No. DC-19-12141 - Not to exceed $40,000.00 - Financing:  Liability Reserve Fund",2020-05-15,20-0895; APPROVED,City Attorney's Office (ATT),City Attorney's Office,1,Socrata Roll Call,,,,,0,3,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/6/1655_A_City_Council_20-06-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/061020Min.pdf,https://dallastx.new.swagit.com/videos/201931,https://cityofdallas.legistar1.com/cityofdallas/attachments/0f859b7e-72fb-4ad9-a0fb-385baf4a2c9e.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1655,2020-06-10,9:00 AM,City Council,"Council Chambers, City Hall",37660,4.,22,"Authorize Supplemental Agreement No. 2 to the service contract with ProDIGIQ, Inc. to exercise the first of two three-year renewal options and provide integration of a concessions management system for the Department of Aviation - Not to exceed $214,000.00, from $533,800.00 to $747,800.00 - Financing:  Aviation Fund",20-1005,CONSENT AGENDA,Approved,5937,"Authorize Supplemental Agreement No. 2 to the service contract with ProDIGIQ, Inc. to exercise the first of two three-year renewal options and provide integration of a concessions management system for the Department of Aviation - Not to exceed $214,000.00, from $533,800.00 to $747,800.00 - Financing:  Aviation Fund",2020-05-13,20-0896; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,4,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/6/1655_A_City_Council_20-06-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/061020Min.pdf,https://dallastx.new.swagit.com/videos/201931,https://cityofdallas.legistar1.com/cityofdallas/attachments/7d400529-2529-4b79-a088-620c645ed4be.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1655,2020-06-10,9:00 AM,City Council,"Council Chambers, City Hall",37714,5.,23,"Authorize (1) rent abatements for eligible tenants at Dallas Love Field and Dallas Executive Airport Tenants, subject to approval of the Director of Aviation and in accordance with all Federal Aviation Administration (FAA) guidelines and requirements, for a period of three months due to the COVID-19 public health emergency; and (2) impose eligibility requirements and processes for all Airport Tenants seeking rent abatement in accordance with all FAA guidelines and requirements - Estimated Revenue Foregone:  Aviation Fund  $2,650,000.00 over three months",20-1073,CONSENT AGENDA,Approved,6004,"Authorize (1) rent abatements for eligible tenants at Dallas Love Field and Dallas Executive Airport Tenants, subject to approval of the Director of Aviation and in accordance with all Federal Aviation Administration (FAA) guidelines and requirements, for a period of three months due to the COVID-19 public health emergency; and (2) impose eligibility requirements and processes for all Airport Tenants seeking rent abatement in accordance with all FAA guidelines and requirements - Estimated Revenue Foregone:  Aviation Fund  $2,650,000.00 over three months",2020-05-20,20-0897; APPROVED,Department of Aviation (AVI),Department of Aviation,1,Socrata Roll Call,,,,,0,5,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/6/1655_A_City_Council_20-06-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/061020Min.pdf,https://dallastx.new.swagit.com/videos/201931,https://cityofdallas.legistar1.com/cityofdallas/attachments/de7e762a-5fed-4c19-9f9b-0bac49906f00.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
