event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50383,,60,Office of Economic Development,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50384,31.,61,Consider an ordinance (1) authorizing the Dallas County Tax Office to issue refunds to the respective owners (at the time of assessment payment) of 38 properties who were inadvertently levied 2019 and 2020 Deep Ellum Public Improvement District (DEPID) assessments; and (2) for the removal of said properties from the 2019 and 2020 DEPID assessment rolls attached to Resolution Nos. 19-1434 and 20-1359 as recorded by the City Secretary’s Office - Financing: This action has no cost consideration to the City (see Fiscal Information),22-215,CONSENT AGENDA,Approved,10061,Consider an ordinance (1) authorizing the Dallas County Tax Office to issue refunds to the respective owners (at the time of assessment payment) of 38 properties who were inadvertently levied 2019 and 2020 Deep Ellum Public Improvement District (DEPID) assessments; and (2) for the removal of said properties from the 2019 and 2020 DEPID assessment rolls attached to Resolution Nos. 19-1434 and 20-1359 as recorded by the City Secretary’s Office - Financing: This action has no cost consideration to the City (see Fiscal Information),2021-12-20,22-0143; APPROVED; ORDINANCE 32094,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,31,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/663101d1-cc71-4ade-bf06-565c4255fb11.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/abb9c05f-03f3-411a-bdc7-1643f53152dc.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/dc709fe5-1ab4-4f26-bf8c-bb80038d724f.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50385,,62,Office of Emergency Management,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50386,32.,63,"Authorize a three-year agreement with the American Red Cross (Red Cross), the Dallas Chapter, to permit the temporary use of Park and Recreation facilities, as Red Cross public shelter during a declared or undeclared natural disaster or other condition or event requiring the activation of the disaster relief functions of the Red Cross - Financing: No cost consideration to the City",22-80,CONSENT AGENDA,Approved,9926,"Authorize a three-year agreement with the American Red Cross (Red Cross), the Dallas Chapter, to permit the temporary use of Park and Recreation facilities, as Red Cross public shelter during a declared or undeclared natural disaster or other condition or event requiring the activation of the disaster relief functions of the Red Cross - Financing: No cost consideration to the City",2021-12-01,22-0144; APPROVED,Office of Emergency Management (OEM),Office of Emergency Management,1,Socrata Roll Call,,,,,0,32,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/915317d0-49eb-4d63-9a30-b322c9570ef8.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50566,,64,Page break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50387,,65,Office of Procurement Services,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50530,33.,66,"Authorize (1) a five-year acquisition contract to establish a master agreement for the purchase of equipment to expand and operate the Park & Recreation Department’s existing people counting system in the estimated amount of $261,625; and (2) a five-year service price agreement for installation, maintenance, and support for the existing people counting system for the Park & Recreation Department in the estimated amount of $95,550 - Eco-Compteur, Inc. dba Eco-Counter, Inc., sole source - Total estimated amount of $357,175 - Financing: Park and Recreation Beautification Fund (subject to annual appropriations)",22-1,CONSENT AGENDA,Approved,9528,"Authorize (1) a five-year acquisition contract to establish a master agreement for the purchase of equipment to expand and operate the Park & Recreation Department’s existing people counting system in the estimated amount of $261,625; and (2) a five-year service price agreement for installation, maintenance, and support for the existing people counting system for the Park & Recreation Department in the estimated amount of $95,550 - Eco-Compteur, Inc. dba Eco-Counter, Inc., sole source - Total estimated amount of $357,175 - Financing: Park and Recreation Beautification Fund (subject to annual appropriations)",2021-10-08,22-0145; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,33,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/8a37a6ce-6e63-4399-a6fb-d31bf74cb51b.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50401,34.,67,Authorize (1) the rejection of the bids received for a twelve-month agreement for providing services to unaccompanied homeless youth and young adults 24 years of age or younger for the Office of Homeless Solutions; and (2) the re-advertisement for a new solicitation - Financing: No cost consideration to the City,22-176,CONSENT AGENDA,Approved,10022,Authorize (1) the rejection of the bids received for a twelve-month agreement for providing services to unaccompanied homeless youth and young adults 24 years of age or younger for the Office of Homeless Solutions; and (2) the re-advertisement for a new solicitation - Financing: No cost consideration to the City,2021-12-17,22-0146; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,34,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/5b9a51b8-2597-450a-aa0a-6c561224ae4d.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50396,35.,68,"Authorize (1) a three-year master agreement for various types of herbicides and pesticides for multiple City departments - Es Opco USA LLC dba Veseris in the estimated amount of $363,574.12, Marubeni America Corporation dba Helena Agri-Enterprises, LLC in the estimated amount of $353,435.43, Rentokil North America, Inc. dba Target Specialty Products in the estimated amount of $302,132.96, Simplot AB Retail, Inc. dba Simplot Grower Solutions, Simplot Turf & Horticulture in the estimated amount of $287,818.50, Nutrien Ag Solutions in the estimated amount of $78,323.00, Harrell's, LLC in the estimated amount of $54,374.65, SiteOne Landscape Supply, LLC in the estimated amount of $37,832.17, and Winfield Solutions LLC dba Winfield United in the estimated amount of $6,408.15, lowest responsible bidders of nine; and (2) a three-year master agreement for various types of herbicides and pesticides for multiple City departments with BWI-Dallas/Ft. Worth dba BWI Companies, Inc. in the estimated amount of $331,246.10 and Simplot AB Retail, Inc. dba Simplot Grower Solutions, Simplot Turf & Horticulture in the estimated amount of $1,454.15 through The Local Government Purchasing Cooperative (BuyBoard) agreement - Total estimated amount of $1,816,599.23 - Financing:  General Fund ($1,361,328.03), Water and Sewer Fund ($226,888.00), Aviation Fund ($183,005.60), and Stormwater Drainage Operation Fund ($45,377.60)",22-134,CONSENT AGENDA,Approved,9980,"Authorize (1) a three-year master agreement for various types of herbicides and pesticides for multiple City departments - Es Opco USA LLC dba Veseris in the estimated amount of $363,574.12, Marubeni America Corporation dba Helena Agri-Enterprises, LLC in the estimated amount of $353,435.43, Rentokil North America, Inc. dba Target Specialty Products in the estimated amount of $302,132.96, Simplot AB Retail, Inc. dba Simplot Grower Solutions, Simplot Turf & Horticulture in the estimated amount of $287,818.50, Nutrien Ag Solutions in the estimated amount of $78,323.00, Harrell's, LLC in the estimated amount of $54,374.65, SiteOne Landscape Supply, LLC in the estimated amount of $37,832.17, and Winfield Solutions LLC dba Winfield United in the estimated amount of $6,408.15, lowest responsible bidders of nine; and (2) a three-year master agreement for various types of herbicides and pesticides for multiple City departments with BWI-Dallas/Ft. Worth dba BWI Companies, Inc. in the estimated amount of $331,246.10 and Simplot AB Retail, Inc. dba Simplot Grower Solutions, Simplot Turf & Horticulture in the estimated amount of $1,454.15 through The Local Government Purchasing Cooperative (BuyBoard) agreement - Total estimated amount of $1,816,599.23 - Financing:  General Fund ($1,361,328.03), Water and Sewer Fund ($226,888.00), Aviation Fund ($183,005.60), and Stormwater Drainage Operation Fund ($45,377.60)",2021-12-12,22-0147; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,35,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/6cf8e40d-d0db-4838-9ffa-5d9af1504a89.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50389,36.,69,"Authorize a three-year master agreement for the purchase of bedding plants six inches or less for the Park & Recreation Department - ABventure DeSign, LLC in the estimated amount of $360,800.92 and Katie Caroline Kippenbrock dba Bread ‘n’ Butter in the estimated amount of $140,708.63, lowest responsible bidders of two - Total estimated amount of $501,509.55 - Financing:  General Fund",22-3,CONSENT AGENDA,Approved,9499,"Authorize a three-year master agreement for the purchase of bedding plants six inches or less for the Park & Recreation Department - ABventure DeSign, LLC in the estimated amount of $360,800.92 and Katie Caroline Kippenbrock dba Bread ‘n’ Butter in the estimated amount of $140,708.63, lowest responsible bidders of two - Total estimated amount of $501,509.55 - Financing:  General Fund",2021-10-06,22-0148; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,36,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/cd514a1d-e002-4935-9e2a-b8bed8e69a94.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50399,37.,70,"Authorize a three-year master agreement for tapping machines, water meter security locks, and parts for the Water Utilities Department - McGard, Inc. in the estimated amount of $315,100.00 and Core & Main LP in the estimated amount of $81,821.10, lowest responsible bidders of two - Total estimated amount of $396,921.10 - Financing:  Dallas Water Utilities Fund",22-137,CONSENT AGENDA,Approved,9983,"Authorize a three-year master agreement for tapping machines, water meter security locks, and parts for the Water Utilities Department - McGard, Inc. in the estimated amount of $315,100.00 and Core & Main LP in the estimated amount of $81,821.10, lowest responsible bidders of two - Total estimated amount of $396,921.10 - Financing:  Dallas Water Utilities Fund",2021-12-12,22-0149; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,37,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/42e68d46-4e99-4e24-891f-60ca3badbcc0.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50392,38.,71,"Authorize a one-year service contract for transportation services for persons experiencing homelessness for the Office of Homeless Solutions - Austin Street Center, most advantageous proposer of three - Not to exceed $340,000 - Financing:  General Fund ($250,000) and ARPA Homelessness Assistance and Supportive Services Program Fund ($90,000) (subject to appropriations)",22-4,CONSENT AGENDA,Approved,9713,"Authorize a one-year service contract for transportation services for persons experiencing homelessness for the Office of Homeless Solutions - Austin Street Center, most advantageous proposer of three - Not to exceed $340,000 - Financing:  General Fund ($250,000) and ARPA Homelessness Assistance and Supportive Services Program Fund ($90,000) (subject to appropriations)",2021-10-31,22-0150; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,38,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/9838fa7a-8d79-48cb-b012-bef9c214042b.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50391,39.,72,"Authorize a three-year service price agreement, with two one-year renewal options, for wood waste and yard waste grinding services for the Department of Sanitation Services - National Waste Management Louisiana, Inc. dba NWMLA, Inc., most advantageous proposer of three - Estimated amount of $3,064,500 - Financing:  Sanitation Operation Fund",22-7,CONSENT AGENDA,Approved,9531,"Authorize a three-year service price agreement, with two one-year renewal options, for wood waste and yard waste grinding services for the Department of Sanitation Services - National Waste Management Louisiana, Inc. dba NWMLA, Inc., most advantageous proposer of three - Estimated amount of $3,064,500 - Financing:  Sanitation Operation Fund",2021-10-09,22-0151; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,39,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/f62936bf-b272-41e3-b140-d91251e30fc0.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50400,40.,73,"Authorize a five-year service price agreement for emergency vehicle pump parts and repair services for the Fire-Rescue Department - Metro Fire Apparatus Specialists, Inc., only bidder - Estimated amount of $427,812.50 - Financing:  General Fund (subject to annual appropriations)",22-138,CONSENT AGENDA,Approved,9984,"Authorize a five-year service price agreement for emergency vehicle pump parts and repair services for the Fire-Rescue Department - Metro Fire Apparatus Specialists, Inc., only bidder - Estimated amount of $427,812.50 - Financing:  General Fund (subject to annual appropriations)",2021-12-12,22-0152; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,40,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/91f649ea-8617-409b-bb32-eebd3d9b5580.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50394,41.,74,"Authorize a seven-year service price agreement for the rental and maintenance of automated car wash, high-pressure washing, tire inflation, and vacuum cleaning equipment for the Department of Equipment and Fleet Management - Protech Service Company LLC, only proposer - Estimated amount of $5,780,907 - Financing: Equipment and Fleet Management Fund (subject to annual appropriations)",22-132,CONSENT AGENDA,Approved,9978,"Authorize a seven-year service price agreement for the rental and maintenance of automated car wash, high-pressure washing, tire inflation, and vacuum cleaning equipment for the Department of Equipment and Fleet Management - Protech Service Company LLC, only proposer - Estimated amount of $5,780,907 - Financing: Equipment and Fleet Management Fund (subject to annual appropriations)",2021-12-12,22-0153; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,41,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/5b663b65-4b04-4728-bff2-7c6675979858.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50393,42.,75,"Authorize a one-year subrecipient agreement to provide essential needs, and economic and financial stability support services to low-to-moderate income residents impacted by the COVID-19 pandemic for the Office of Community Care - CitySquare in the amount of $715,363.80, Friendship West Baptist Church in the amount of $458,250.00, Services of Hope Entities, Inc. in the amount of $471,132.00, and The Chocolate MINT Foundation in the amount of $100,000.00, most advantageous proposer of seven - Total not to exceed $1,744,745.80 - Financing:  2020 CARES Act Relief CDBG #3 Fund (subject to annual appropriations)",22-96,CONSENT AGENDA,Approved,9942,"Authorize a one-year subrecipient agreement to provide essential needs, and economic and financial stability support services to low-to-moderate income residents impacted by the COVID-19 pandemic for the Office of Community Care - CitySquare in the amount of $715,363.80, Friendship West Baptist Church in the amount of $458,250.00, Services of Hope Entities, Inc. in the amount of $471,132.00, and The Chocolate MINT Foundation in the amount of $100,000.00, most advantageous proposer of seven - Total not to exceed $1,744,745.80 - Financing:  2020 CARES Act Relief CDBG #3 Fund (subject to annual appropriations)",2021-12-06,22-0154; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,42,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/f2e49712-5728-4176-a073-20c89c787bb3.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50398,43.,76,"Authorize Supplemental Agreement No. 1 to exercise the first of two, two-year renewal options, to the service contract with Southwest Credit Systems, L.P., for the collection of delinquent utility and other miscellaneous accounts - Estimated Net Revenue: $586,000",22-136,CONSENT AGENDA,Approved,9982,"Authorize Supplemental Agreement No. 1 to exercise the first of two, two-year renewal options, to the service contract with Southwest Credit Systems, L.P., for the collection of delinquent utility and other miscellaneous accounts - Estimated Net Revenue: $586,000",2021-12-12,22-0155; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,43,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/d169a266-49f0-4024-99a4-e14afd4bdd6c.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50397,44.,77,"Authorize Supplemental Agreement No. 2 to exercise the second of two, one-year renewal options, to the service contract with Schneider Electric Buildings Americas, Inc. for maintenance and repair of security apparatus - Not to exceed $1,483,725 - Financing: General Fund ($220,000), Coronavirus Local Fiscal Recovery Funds ($780,000), and Dallas Water Utilities Fund ($483,725) (subject to annual appropriations)",22-135,CONSENT AGENDA,Approved,9981,"Authorize Supplemental Agreement No. 2 to exercise the second of two, one-year renewal options, to the service contract with Schneider Electric Buildings Americas, Inc. for maintenance and repair of security apparatus - Not to exceed $1,483,725 - Financing: General Fund ($220,000), Coronavirus Local Fiscal Recovery Funds ($780,000), and Dallas Water Utilities Fund ($483,725) (subject to annual appropriations)",2021-12-12,22-0156; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,44,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/2d1cd315-333e-4c9e-9407-cc72367921df.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50402,,78,Office of Risk Management,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50403,45.,79,"Authorize a one-year policy for excess workers’ compensation insurance through an Interlocal Agreement with the Texas Municipal League Intergovernmental Risk Pool, and subject to approval by the Executive Board of Texas Municipal League Intergovernmental Risk Pool effective February 1, 2022 through January 31, 2023 - Not to exceed $993,600 - Financing: Workers’ Compensation Fund",22-145,CONSENT AGENDA,Approved,9991,"Authorize a one-year policy for excess workers’ compensation insurance through an Interlocal Agreement with the Texas Municipal League Intergovernmental Risk Pool, and subject to approval by the Executive Board of Texas Municipal League Intergovernmental Risk Pool effective February 1, 2022 through January 31, 2023 - Not to exceed $993,600 - Financing: Workers’ Compensation Fund",2021-12-13,22-0157; APPROVED,Office of Risk Management (ORM),Office of Risk Management,1,Socrata Roll Call,,,,,0,45,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/d7b42329-05d8-49b6-986a-cee5fdeba08e.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50489,,80,Page break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50404,,81,Park & Recreation Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,,,,,,,,,,,,,,,,
2067,2022-01-12,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",50406,46.,82,"Authorize a construction services contract for the construction of the Kidd Springs Park Japanese Garden renovations located at 700 West Canty Street - Gilbert May Inc. DBA Phillips May Corporation, lowest responsible bidder of two - Not to exceed $1,073,770.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",22-89,CONSENT AGENDA,Approved,9935,"Authorize a construction services contract for the construction of the Kidd Springs Park Japanese Garden renovations located at 700 West Canty Street - Gilbert May Inc. DBA Phillips May Corporation, lowest responsible bidder of two - Not to exceed $1,073,770.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",2022-01-07,22-0158; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,46,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2022/1/2067_A_City_Council_22-01-12_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2022/011222Min.pdf,https://dallastx.new.swagit.com/videos/201964,https://cityofdallas.legistar1.com/cityofdallas/attachments/1e4fbab5-e67e-4177-ab87-e5655786c1e8.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/2a08efd3-8622-4c28-9aea-62e985e8ea18.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
