event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam Bazaldua,Adam McGough,Cara Mendelsohn,Carolyn King  Arnold,Casey Thomas II,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jaynie Shultz,Jesse Moreno,Omar Narvaez,Paul Ridley,Paula Blackmon,Tennell Atkins
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62418,10.,33,"Authorize a construction services contract for Warranted Traffic Signal Installations - October 2022 to reconstruct traffic signals at the intersections of Midway Road at Merrell Road and Arapaho Road at Golden Creek Road - Texas Standard Construction, Ltd., lowest responsible bidder of three - Not to exceed $826,160.07 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($445,160.07), Capital Projects Reimbursement Fund ($200,000.00) and Transportation Special Projects Fund ($181,000.00)",23-216,CONSENT AGENDA,Approved,12942,"Authorize a construction services contract for Warranted Traffic Signal Installations - October 2022 to reconstruct traffic signals at the intersections of Midway Road at Merrell Road and Arapaho Road at Golden Creek Road - Texas Standard Construction, Ltd., lowest responsible bidder of three - Not to exceed $826,160.07 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund) ($445,160.07), Capital Projects Reimbursement Fund ($200,000.00) and Transportation Special Projects Fund ($181,000.00)",2023-01-05,23-0242; APPROVED,Department of Transportation (TRN),Department of Transportation,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/79f65e36-4595-4819-820f-9132bdf3990a.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/a51e1e86-8da3-4499-846b-2c9e398e2101.pdf,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62421,11.,36,"Authorize Supplemental Agreement No.1 to the service price agreement with Medical Priority Consultants, Inc. dba Priority Dispatch Corp. to add: (1) Spanish language version of ProQA protocols to the current medical priority dispatch system software in the amount of $22,000.00; and (2) the fire priority dispatch system component in the amount of $221,338.50 for the period February 8, 2023 through October 12, 2024 - Amount not to exceed $243,398.50, from $110,091 to $353,489.50 - Financing: Coronavirus State and Local Fiscal Recovery Funds",23-317,CONSENT AGENDA,Approved,13043,"Authorize Supplemental Agreement No.1 to the service price agreement with Medical Priority Consultants, Inc. dba Priority Dispatch Corp. to add: (1) Spanish language version of ProQA protocols to the current medical priority dispatch system software in the amount of $22,000.00; and (2) the fire priority dispatch system component in the amount of $221,338.50 for the period February 8, 2023 through October 12, 2024 - Amount not to exceed $243,398.50, from $110,091 to $353,489.50 - Financing: Coronavirus State and Local Fiscal Recovery Funds",2023-01-12,23-0243; APPROVED,Fire-Rescue Department (DFD),Fire-Rescue Department,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/796db684-b6c0-42b7-b8b0-a4d4219b1456.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62423,12.,38,"Authorize a one-year cooperative purchasing agreement for the purchase and installation of a friction tester for the Department of Aviation with Halliday Technologies, Inc. through the General Services Administration cooperative agreement - Not to exceed $117,349.67 - Financing: Aviation Fund",23-160,CONSENT AGENDA,Approved,12886,"Authorize a one-year cooperative purchasing agreement for the purchase and installation of a friction tester for the Department of Aviation with Halliday Technologies, Inc. through the General Services Administration cooperative agreement - Not to exceed $117,349.67 - Financing: Aviation Fund",2022-12-23,23-0244; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/065c9319-d03a-4c00-8199-5bafb4f959a6.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62427,13.,39,"Authorize a three-year cooperative purchasing agreement, with two one-year renewal options, for hardware, software maintenance, and support for the City's electronic data discovery system for the Department of Information and Technology Services with TEQSYS, Inc. through the Texas Department of Information Resources cooperative agreement - Not to exceed $794,683.46 - Financing: Data Services Fund (subject to annual appropriations)",23-234,CONSENT AGENDA,Approved,12960,"Authorize a three-year cooperative purchasing agreement, with two one-year renewal options, for hardware, software maintenance, and support for the City's electronic data discovery system for the Department of Information and Technology Services with TEQSYS, Inc. through the Texas Department of Information Resources cooperative agreement - Not to exceed $794,683.46 - Financing: Data Services Fund (subject to annual appropriations)",2023-01-05,23-0245; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/09cb9b98-7b89-46d9-921c-f91e12bec0f4.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62425,14.,40,"Authorize a four-year master agreement for the purchase of aeration and ozone basin diffusers and parts for the Water Utilities Department - Hartwell Environmental Corp. in the estimated amount of $1,820,000, Evoqua Water Technologies LLC in the estimated amount of $1,440,000, and Environmental Dynamics International, Inc. in the estimated amount of $5,000.00, lowest responsible bidders of three - Total estimated amount of $3,265,000 - Financing:  Dallas Water Utilities Fund",23-232,CONSENT AGENDA,Approved,12958,"Authorize a four-year master agreement for the purchase of aeration and ozone basin diffusers and parts for the Water Utilities Department - Hartwell Environmental Corp. in the estimated amount of $1,820,000, Evoqua Water Technologies LLC in the estimated amount of $1,440,000, and Environmental Dynamics International, Inc. in the estimated amount of $5,000.00, lowest responsible bidders of three - Total estimated amount of $3,265,000 - Financing:  Dallas Water Utilities Fund",2023-01-05,23-0246; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/9c3ac335-9352-4386-936a-bc5ed7e70978.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62428,15.,41,"Authorize a five-year service contract for marketing and selling, through public auction, of City owned land and facilities that have been declared surplus property for the Department of Public Works - Hudson & Marshall LLC dba Hudson & Marshall, most advantageous proposer of four - Financing:  No cost consideration to the City (commissions to be paid by a buyer’s premium)",23-338,CONSENT AGENDA,Approved,13061,"Authorize a five-year service contract for marketing and selling, through public auction, of City owned land and facilities that have been declared surplus property for the Department of Public Works - Hudson & Marshall LLC dba Hudson & Marshall, most advantageous proposer of four - Financing:  No cost consideration to the City (commissions to be paid by a buyer’s premium)",2023-01-13,23-0247; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,15,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/03cec7c4-54d2-45f2-b5b6-38749333acfd.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/359568e3-badb-41bc-8264-076bb41dc5da.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/456783fa-3b46-4db9-ab95-740ae4ecc41c.pdf,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62424,16.,42,"Authorize (1) a three-year service price agreement for door hardware, key blanks, and locksmith services for all City facilities - Joe East Enterprises, Inc. dba A-1 Locksmith in the estimated amount of $618,931.25; and (2) a three-year master agreement for the purchase of door hardware and key blanks for all City facilities - Independent Hardware, Inc. in the estimated amount of $201,909.74, lowest responsible bidders of two - Total estimated amount of $820,840.99 - Financing: General Fund ($433,190.53), Dallas Water Utilities Fund ($267,000.00), and Aviation Fund ($120,650.46) (subject to annual appropriations)",23-231,CONSENT AGENDA,Approved,12957,"Authorize (1) a three-year service price agreement for door hardware, key blanks, and locksmith services for all City facilities - Joe East Enterprises, Inc. dba A-1 Locksmith in the estimated amount of $618,931.25; and (2) a three-year master agreement for the purchase of door hardware and key blanks for all City facilities - Independent Hardware, Inc. in the estimated amount of $201,909.74, lowest responsible bidders of two - Total estimated amount of $820,840.99 - Financing: General Fund ($433,190.53), Dallas Water Utilities Fund ($267,000.00), and Aviation Fund ($120,650.46) (subject to annual appropriations)",2023-01-05,23-0248; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,16,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/ad5e1fb2-d366-4f4b-a1b2-69fd20a73d40.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62426,17.,43,"Authorize Supplemental Agreement No. 4 to extend a service contract with HLP, Inc. for continuous maintenance and support for the service request and work order management software for the Department of Dallas Animal Services for the period February 2, 2023 through February 1, 2026 - HLP, Inc., sole source - Not to exceed $190,560 - Financing: General Fund (subject to annual appropriations)",23-233,CONSENT AGENDA,Approved,12959,"Authorize Supplemental Agreement No. 4 to extend a service contract with HLP, Inc. for continuous maintenance and support for the service request and work order management software for the Department of Dallas Animal Services for the period February 2, 2023 through February 1, 2026 - HLP, Inc., sole source - Not to exceed $190,560 - Financing: General Fund (subject to annual appropriations)",2023-01-05,23-0249; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,17,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/aec4f21f-29c4-4ab7-aa17-009b547998f4.docx,YES,YES,YES,YES,YES,YES,ABSNT,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62430,18.,45,"Authorize a design-build services contract with Azteca Enterprises, Inc. LLC to provide pre-design, pre-construction services, architectural, and engineering design, and construction services for the Reverchon Ballpark Restoration and Improvements Project located at 3505 Maple Avenue - Not to exceed $4,964,832.00 - Financing: Capital Gifts, Donation, and Development Fund",23-304,CONSENT AGENDA,Corrected; Approved as an Individual Item,13030,"Authorize a design-build services contract with Azteca Enterprises, Inc. LLC to provide pre-design, pre-construction services, architectural, and engineering design, and construction services for the Reverchon Ballpark Restoration and Improvements Project located at 3505 Maple Avenue - Not to exceed $4,964,832.00 - Financing: Capital Gifts, Donation, and Development Fund",2023-01-11,23-0250; CORRECTED; APPROVED AS AN INDIVIDUAL ITEM,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,18,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/5489bb1e-0cf9-4a5e-b7fb-7eb0f285356c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/9f1b060e-a0e7-4f54-8714-3d7a693a1e69.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62522,19.,46,"Authorize a development, operation, and maintenance agreement with MQMF Dallas Carlisle Street LLC, a Delaware Limited Liability Company (“MQMF”), for certain landscape, pedestrian sidewalk and other improvements, including drainage, on a portion of the Katy Trail for the purpose of connecting and providing public access to the Katy Trail from an adjacent property located at 3215 Carlisle Street (“Adjacent Property”)  to that portion of the Katy Trail, that will bind MQMF, its successors, and assigns for as long as the landscape and other improvements serve the purpose for the benefit of Dallas residents - Financing: No cost consideration to the City",23-170,CONSENT AGENDA,Approved,12896,"Authorize a development, operation, and maintenance agreement with MQMF Dallas Carlisle Street LLC, a Delaware Limited Liability Company (“MQMF”), for certain landscape, pedestrian sidewalk and other improvements, including drainage, on a portion of the Katy Trail for the purpose of connecting and providing public access to the Katy Trail from an adjacent property located at 3215 Carlisle Street (“Adjacent Property”)  to that portion of the Katy Trail, that will bind MQMF, its successors, and assigns for as long as the landscape and other improvements serve the purpose for the benefit of Dallas residents - Financing: No cost consideration to the City",2022-12-28,23-0251; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,19,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/dc5aeefa-28a8-425c-9eca-81621ef90b5b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/ac7632e3-d787-43e8-923d-16e72bffb546.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/3bd48ac2-823f-4368-bc5b-b2b4b192ba15.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62432,20.,48,"Authorize Supplemental Agreement No. 2 to the professional services contract with Halff Associates, Inc. for additional engineering services related to storm drainage improvements at three locations (list attached to the Agenda Information Sheet) - Not to exceed $955,776.65, from $462,327.00 to $1,418,103.65 - Financing: Flood Control (D) Fund (2017 General Obligation Bond Funds)",23-38,CONSENT AGENDA,Approved,12662,"Authorize Supplemental Agreement No. 2 to the professional services contract with Halff Associates, Inc. for additional engineering services related to storm drainage improvements at three locations (list attached to the Agenda Information Sheet) - Not to exceed $955,776.65, from $462,327.00 to $1,418,103.65 - Financing: Flood Control (D) Fund (2017 General Obligation Bond Funds)",2022-11-30,23-0252; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,20,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/c60df47c-8536-4157-a3d7-84cc8eac16c8.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/c99e8ba9-7355-4c17-ab6c-05351590edec.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e0c7d14b-55fc-4790-8f17-522e038943c8.doc,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62437,21.,51,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),23-316,ITEMS FOR INDIVIDUAL CONSIDERATION,Individual and Full Council Appointments made to Boards and Commissions,13042,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),2023-01-12,"23-0253; INDIVIDUAL AND FULL COUNCIL APPOINTMENTS MADE TO BOARDS 
AND COMMISSIONS",City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,21,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62436,22.,52,"An ordinance ordering a general election to be held in the City of Dallas on Saturday, May 6, 2023, for the purpose of electing 15 members to the City Council of the City of Dallas to represent Places 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, and 15 (Mayor) for the term beginning June 19, 2023 - Financing: No cost consideration to the City",23-221,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,12947,"An ordinance ordering a general election to be held in the City of Dallas on Saturday, May 6, 2023, for the purpose of electing 15 members to the City Council of the City of Dallas to represent Places 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, and 15 (Mayor) for the term beginning June 19, 2023 - Financing: No cost consideration to the City",2023-01-05,23-0254; APPROVED; ORDINANCE 32394,City Secretary's Office (SEC),City Secretary's Office,1,Socrata Roll Call,,,,,0,22,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/83f84624-f1af-439a-ae49-e162b4677b17.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/57cdcb1e-97c2-45b5-a87b-214143e9b75d.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/e5186d02-71b4-4057-baa6-3b618531498e.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62794,23.,58,"Authorize a correction to Resolution No. 23-0201, previously approved on January 25, 2023 with Johnson Bros. Corporation, a Southland Company to revise the funding from 2023 Certificates of Obligation to 2017 General Obligation Bond Fund - Not to exceed $49,982,822.75 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund)",23-210,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,12936,"Authorize a correction to Resolution No. 23-0201, previously approved on January 25, 2023 with Johnson Bros. Corporation, a Southland Company to revise the funding from 2023 Certificates of Obligation to 2017 General Obligation Bond Fund - Not to exceed $49,982,822.75 - Financing: Street and Transportation (A) Fund (2017 General Obligation Bond Fund)",2023-01-04,23-0256; APPROVED,Department of Public Works (PBW),Department of Public Works,1,Socrata Roll Call,,,,,0,23,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/380ac388-c4eb-4608-90c8-42d62e2ef1b7.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/c330d2c3-c163-4d63-8193-d825d62e52a3.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/6f87dbc2-d1d2-4a29-b5e4-12fb5d8bd491.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",63006,24.,60,"A resolution commemorating the 50th anniversary of Roe v. Wade and affirming the city's support for abortion rights - Financing: No cost consideration to the City (via Councilmembers Bazaldua, Blackmon, Deputy Mayor Pro Tem Narvaez, Ridley, West)",23-484,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,13207,"A resolution commemorating the 50th anniversary of Roe v. Wade and affirming the city's support for abortion rights - Financing: No cost consideration to the City (via Councilmembers Bazaldua, Blackmon, Deputy Mayor Pro Tem Narvaez, Ridley, West)",2023-01-31,23-0257; APPROVED,City Manager's Office (CMO),Mayor and City Council Office,1,Socrata Roll Call,,,,,0,24,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/a1ea11f4-655a-4eb2-a902-33664ee34d1c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/faee6550-d809-45b1-8e8d-3165fc33c2c2.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62791,25.,62,"Authorize Supplemental Agreement No. 1, approved as to form by the City Attorney, to the service agreement with HR&A Advisors, Inc. for analytical, strategic and community planning consultant services to: (1) update the Scope of Services to include matters related to the implementation of the City of Dallas Economic Development Policy; (2) extend the term from January 1, 2023 to December 31, 2023; and (3) increase the overall contract amount by $1,022,000.00, from $1,296,000.00 to $2,318,000.00 - Not to exceed $1,022,000.00 - Financing: Public/Private Partnership Fund ($114,800.00) and General Fund ($907,200.00)",23-18,ITEMS FOR INDIVIDUAL CONSIDERATION,Approved,12656,"Authorize Supplemental Agreement No. 1, approved as to form by the City Attorney, to the service agreement with HR&A Advisors, Inc. for analytical, strategic and community planning consultant services to: (1) update the Scope of Services to include matters related to the implementation of the City of Dallas Economic Development Policy; (2) extend the term from January 1, 2023 to December 31, 2023; and (3) increase the overall contract amount by $1,022,000.00, from $1,296,000.00 to $2,318,000.00 - Not to exceed $1,022,000.00 - Financing: Public/Private Partnership Fund ($114,800.00) and General Fund ($907,200.00)",2022-11-30,23-0258; APPROVED,Office of Economic Development (ECO),Office of Economic Development,1,Socrata Roll Call,,,,,0,25,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/64830fd3-ad80-4cef-8682-b0cf8c26cd29.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/886a9537-2b04-4aa4-8709-dce5e5482d10.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2531,2023-02-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL
bit.ly/cityofdallastv",62685,Z1.,67,"A public hearing to receive comments regarding an application for a Specific Use Permit for the sale of alcoholic beverages in conjunction with a general merchandise or food store greater than 3,500 square feet on property zoned a CR-D-1 Community Retail District with a D-1 Liquor Control Overlay, on the north corner of Kleberg Road and Carleta Street
Recommendation of Staff:  Denial
Recommendation of CPC:  Denial without prejudice
Z212-283(JM)
Note: This item was deferred by the City Council before opening the public hearings on December 14, 2022 and was held under advisement on January 25, 2023, and is scheduled for consideration on February 8, 2023.",23-424,ZONING CASES - UNDER ADVISEMENT - INDIVIDUAL,Hearing Closed; Approved as Amended,13147,"A public hearing to receive comments regarding an application for a Specific Use Permit for the sale of alcoholic beverages in conjunction with a general merchandise or food store greater than 3,500 square feet on property zoned a CR-D-1 Community Retail District with a D-1 Liquor Control Overlay, on the north corner of Kleberg Road and Carleta Street
Recommendation of Staff:  Denial
Recommendation of CPC:  Denial without prejudice
Z212-283(JM)
Note: This item was deferred by the City Council before opening the public hearings on December 14, 2022 and was held under advisement on January 25, 2023, and is scheduled for consideration on February 8, 2023.",2023-01-26,23-0259; HEARING CLOSED; APPROVED AS AMENDED; ORDINANCE 32395,Department of Planning and Urban Design (PNV),Department of Planning and Urban Design,1,Socrata Roll Call,,,,,0,Z1,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2023/2/2531_A_City_Council_23-02-08_COUNCIL_AGENDA.pdf,http://citysecretary2.dallascityhall.com/pdf/CC2023/020823Min.pdf,https://dallastx.new.swagit.com/videos/207209,https://cityofdallas.legistar1.com/cityofdallas/attachments/1f8c94ec-d58b-4209-affe-578c6f696d64.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
