event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Medrano,Adam Bazaldua,B. Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,David Blewett,Eric Johnson,Jaime Resendez,Jennifer S.  Gates,Lee M. Kleinman,Omar Narvaez,Paula Blackmon,Tennell Atkins
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42051,9.,29,"Authorize an amendment to Resolution No. 20-1947, previously approved on December 9, 2020, for an emergency construction services contract with Schneider Electric Buildings Americas, Inc., to reduce the Coronavirus Relief Fund from $454,126.00 to $317,430.20 and add City Hall, City Service and Maintenance Facilities Fund (2006 General Obligation Bond Fund) in the amount of $136,695.80 - Not to exceed $136,695.80 - Financing: City Hall, City Service and Maintenance Facilities Fund (2006 General Obligation Bond Fund)",21-46,CONSENT AGENDA,Approved,7580,"Authorize an amendment to Resolution No. 20-1947, previously approved on December 9, 2020, for an emergency construction services contract with Schneider Electric Buildings Americas, Inc., to reduce the Coronavirus Relief Fund from $454,126.00 to $317,430.20 and add City Hall, City Service and Maintenance Facilities Fund (2006 General Obligation Bond Fund) in the amount of $136,695.80 - Not to exceed $136,695.80 - Financing: City Hall, City Service and Maintenance Facilities Fund (2006 General Obligation Bond Fund)",2021-01-12,21-0321; APPROVED,Office of Bond and Construction Management (BCM),Office of Bond and Construction Management,1,Socrata Roll Call,,,,,0,9,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/52de9cbf-666c-41b1-92c4-65cafc7228d5.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/60a07f3e-3d39-4034-951b-c8826c7bc9c5.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42053,10.,31,"Authorize the (1) acceptance of a grant from the Cities for Financial Empowerment Fund, Inc. for the 2020 Financial Navigators Grant in the amount of $80,000.00 to support a financial navigators program to provide remote services to residents who seek financial guidance for the period August 1, 2020 through July 31, 2021; (2) receipt and deposit of funds in an amount not to exceed $80,000.00 in the 2020 Financial Navigators Grant Fund; (3) establishment of appropriations in an amount not to exceed $80,000.00 in the 2020 Financial Navigators Grant Fund; and (4) execution of grant agreement with the Cities for Financial Empowerment Fund, Inc. and all terms, conditions, and documents required by the agreement - Not to exceed $80,000.00 - Financing: Cities for Financial Empowerment Fund, Inc. Grant Funds",21-25,CONSENT AGENDA,Approved,7559,"Authorize the (1) acceptance of a grant from the Cities for Financial Empowerment Fund, Inc. for the 2020 Financial Navigators Grant in the amount of $80,000.00 to support a financial navigators program to provide remote services to residents who seek financial guidance for the period August 1, 2020 through July 31, 2021; (2) receipt and deposit of funds in an amount not to exceed $80,000.00 in the 2020 Financial Navigators Grant Fund; (3) establishment of appropriations in an amount not to exceed $80,000.00 in the 2020 Financial Navigators Grant Fund; and (4) execution of grant agreement with the Cities for Financial Empowerment Fund, Inc. and all terms, conditions, and documents required by the agreement - Not to exceed $80,000.00 - Financing: Cities for Financial Empowerment Fund, Inc. Grant Funds",2021-01-12,21-0322; APPROVED,Office of Community Care (OCC),Office of Community Care,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/0a5c019c-9dc2-49db-8559-4b3779adc984.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42068,11.,34,"Authorize the execution of a Safe Network Agreement with the Vera Institute of Justice Inc. to (1) administer the civil immigration legal services initiative; and (2) provide in-kind infrastructure support including training and technical assistance, data collection, reporting, program monitoring, and communications assistance, in an amount not to exceed $100,000.00, for the period September 16, 2020 through September 15, 2022 - Not to exceed $100,000.00 - Financing: General Fund",21-70,CONSENT AGENDA,Approved,7604,"Authorize the execution of a Safe Network Agreement with the Vera Institute of Justice Inc. to (1) administer the civil immigration legal services initiative; and (2) provide in-kind infrastructure support including training and technical assistance, data collection, reporting, program monitoring, and communications assistance, in an amount not to exceed $100,000.00, for the period September 16, 2020 through September 15, 2022 - Not to exceed $100,000.00 - Financing: General Fund",2021-01-15,21-0323; APPROVED,Office of Equity and Inclusion (EQU),Office of Equity and Inclusion,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/dc415a52-79cd-433b-bb41-5f2376dbe803.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42061,12.,36,"Authorize the third of three, two-year renewal options, to the professional services contract with MuniServices, LLC for franchise fee compliance and recovery services for the Office of the City Auditor - Estimated Total Net Revenue: $80,000",21-6,CONSENT AGENDA,Approved,7540,"Authorize the third of three, two-year renewal options, to the professional services contract with MuniServices, LLC for franchise fee compliance and recovery services for the Office of the City Auditor - Estimated Total Net Revenue: $80,000",2021-01-08,21-0324; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/3e415583-da2d-492b-b515-4a61cff8ce61.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42058,13.,37,"Authorize a nine-month service contract for a department workflow evaluation and staffing study for the Department of Sustainable Development and Construction - Matrix Consulting Group, LTD, most advantageous proposer of seven - Not to exceed $133,870 - Financing:  Building Inspection Fund",21-2,CONSENT AGENDA,Approved,7536,"Authorize a nine-month service contract for a department workflow evaluation and staffing study for the Department of Sustainable Development and Construction - Matrix Consulting Group, LTD, most advantageous proposer of seven - Not to exceed $133,870 - Financing:  Building Inspection Fund",2021-01-08,21-0325; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/7d1da2db-cc52-4a28-b0eb-68eb240c86dd.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42059,14.,38,"Authorize a three-year master agreement for the purchase of radar vehicle detection equipment for the Department of Transportation with Twincrest, Inc. dba Twincrest Technologies through the Houston-Galveston Area Council of Governments cooperative agreement - Estimated amount of $3,019,660 - Financing: General Fund ($239,660), LBJ East Corridor Project Fund ($800,000), Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($800,000), TxDOT Traffic Signal Improvement-HSIP February 2020 Fund ($120,000), TxDOT Traffic Signal Improvement-HSIP June 2020 Fund ($120,000), TxDOT Traffic Signal Improvement-SM Wright Freeway ($340,000), and Radar Enhancement Project - Future North Central Texas Council of Governments Grant (TBD) ($600,000)",21-3,CONSENT AGENDA,Approved,7537,"Authorize a three-year master agreement for the purchase of radar vehicle detection equipment for the Department of Transportation with Twincrest, Inc. dba Twincrest Technologies through the Houston-Galveston Area Council of Governments cooperative agreement - Estimated amount of $3,019,660 - Financing: General Fund ($239,660), LBJ East Corridor Project Fund ($800,000), Street and Transportation (A) Fund (2017 General Obligation Bond Funds) ($800,000), TxDOT Traffic Signal Improvement-HSIP February 2020 Fund ($120,000), TxDOT Traffic Signal Improvement-HSIP June 2020 Fund ($120,000), TxDOT Traffic Signal Improvement-SM Wright Freeway ($340,000), and Radar Enhancement Project - Future North Central Texas Council of Governments Grant (TBD) ($600,000)",2021-01-08,21-0326; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,14,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/5bddb184-87e6-4548-90d1-8ddfa29da97d.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42066,15.,40,"Authorize an acquisition contract for the purchase and installation of a temporary dome structure for the Fire-Rescue Department - TSG Industries, LLC, only bidder - Not to exceed $145,196 - Financing:  2020 Certificate of Obligation Fund",21-64,CONSENT AGENDA,Approved,7598,"Authorize an acquisition contract for the purchase and installation of a temporary dome structure for the Fire-Rescue Department - TSG Industries, LLC, only bidder - Not to exceed $145,196 - Financing:  2020 Certificate of Obligation Fund",2021-01-14,21-0327; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,15,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/5c758e0d-850e-4466-a9ea-9b78d89061ca.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42065,16.,41,"Authorize the sale of two 2003 John Deere Loaders and one 2002 International 7400 Dump Truck through a public auction ending January 11, 2021 to Quality Parts Supply, LTD. in the amount of $21,000.00, Fabian Trucking in the amount of $27,500.00 and Greg Sullivan in the amount of $24,750.00, highest bidders - Revenue:  Equipment and Fleet Management Fund ($41,225.00), Dallas Water Utilities Fund ($21,037.50), and Express Business Center Fund ($10,987.50)",21-53,CONSENT AGENDA,Approved,7587,"Authorize the sale of two 2003 John Deere Loaders and one 2002 International 7400 Dump Truck through a public auction ending January 11, 2021 to Quality Parts Supply, LTD. in the amount of $21,000.00, Fabian Trucking in the amount of $27,500.00 and Greg Sullivan in the amount of $24,750.00, highest bidders - Revenue:  Equipment and Fleet Management Fund ($41,225.00), Dallas Water Utilities Fund ($21,037.50), and Express Business Center Fund ($10,987.50)",2021-01-13,21-0328; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,16,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/70b0f14d-d9f2-4355-8c83-d6027e7bffe4.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42073,17.,43,"Authorize (1) an Advance Funding Agreement (AFA) with the Texas Department of Transportation (TxDOT) for a Transportation Alternatives Set-Aside (TASA) Program Project (Agreement No. CSJ 0918-47-204, CFDA No. 20.205) for construction of the University Crossing Trail in the amount of approximately $1,024,444.00, of which the Federal portion is $687,280.00, State participation is $41,769.00, and the City of Dallas’ local match is $295,395.00; (2) a portion of the required local match in the amount of $27,335.00 to be paid by warrant check to the State at the beginning of the project; (3) the establishment of appropriations in the amount of $687,280.00 in the University Crossing PID Trail Fund (in addition to direct State participation in the amount of $41,769.00); (4) the receipt and deposit of TASA Program Funds in the amount of $687,280.00 in the University Crossing PID Trail Fund; (5) allocation of $295,395.00 in the University Crossing PID Trail Fund as the City of Dallas’ local match; and (6) execution of the agreement including all terms, conditions, and documents required by the agreement - Total amount $1,024,444.00 - Financing: Transportation Alternatives Set-Aside Program Funds ($687,280.00), University Crossing PID Trail Fund ($295,395.00), and State participation ($41,769.00)",21-51,CONSENT AGENDA,Approved,7585,"Authorize (1) an Advance Funding Agreement (AFA) with the Texas Department of Transportation (TxDOT) for a Transportation Alternatives Set-Aside (TASA) Program Project (Agreement No. CSJ 0918-47-204, CFDA No. 20.205) for construction of the University Crossing Trail in the amount of approximately $1,024,444.00, of which the Federal portion is $687,280.00, State participation is $41,769.00, and the City of Dallas’ local match is $295,395.00; (2) a portion of the required local match in the amount of $27,335.00 to be paid by warrant check to the State at the beginning of the project; (3) the establishment of appropriations in the amount of $687,280.00 in the University Crossing PID Trail Fund (in addition to direct State participation in the amount of $41,769.00); (4) the receipt and deposit of TASA Program Funds in the amount of $687,280.00 in the University Crossing PID Trail Fund; (5) allocation of $295,395.00 in the University Crossing PID Trail Fund as the City of Dallas’ local match; and (6) execution of the agreement including all terms, conditions, and documents required by the agreement - Total amount $1,024,444.00 - Financing: Transportation Alternatives Set-Aside Program Funds ($687,280.00), University Crossing PID Trail Fund ($295,395.00), and State participation ($41,769.00)",2021-01-13,21-0329; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,17,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/3d4c0959-8eaf-4e11-82e9-f97d078d5f0e.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/dba80dfe-7b38-4d14-b2bd-f50b31fd3325.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42070,18.,44,"Authorize (1) an Advance Funding Agreement with the University Crossing Public Improvement District for matching funds for the 2017 Transportation Alternatives Set-Aside Program for the University Crossing Trail Lighting Project at Glencoe Park located at 3700 Glencoe Street to Skillman Street; (2) the establishment of appropriations in an amount not to exceed $795,395.00 in the University Crossing PID Trail Fund; (3) the receipt and deposit of University Crossing Trail Funds in an amount not to exceed $795,395.00 in the University Crossing PID Trail Fund; and (4) execution of the funding agreement including all terms, conditions, and documents required by the funding agreement - Not to exceed $795,395.00 - Financing: University Crossing PID Trail Fund",20-2522,CONSENT AGENDA,Approved,7453,"Authorize (1) an Advance Funding Agreement with the University Crossing Public Improvement District for matching funds for the 2017 Transportation Alternatives Set-Aside Program for the University Crossing Trail Lighting Project at Glencoe Park located at 3700 Glencoe Street to Skillman Street; (2) the establishment of appropriations in an amount not to exceed $795,395.00 in the University Crossing PID Trail Fund; (3) the receipt and deposit of University Crossing Trail Funds in an amount not to exceed $795,395.00 in the University Crossing PID Trail Fund; and (4) execution of the funding agreement including all terms, conditions, and documents required by the funding agreement - Not to exceed $795,395.00 - Financing: University Crossing PID Trail Fund",2020-12-23,21-0330; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,18,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/7cfcd6ce-b850-498d-b438-4f57c97562f1.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/ad531a5a-a1d7-4190-a414-046b091949a9.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42074,19.,45,"Authorize a construction services contract for the construction of the Forest Park Playground Replacement Project located at 2906 Parnell Street - Henneberger Construction, Inc., lowest responsible bidder of three - Not to exceed $106,500.00 - Financing: Equity Revitalization Capital Fund",21-55,CONSENT AGENDA,Approved,7589,"Authorize a construction services contract for the construction of the Forest Park Playground Replacement Project located at 2906 Parnell Street - Henneberger Construction, Inc., lowest responsible bidder of three - Not to exceed $106,500.00 - Financing: Equity Revitalization Capital Fund",2021-01-14,21-0331; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,19,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/831bd1dd-8031-4867-b3a1-d56997722ffe.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/15e532cd-672d-4e7a-a3ed-8a7a6688b0ab.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42072,20.,46,"Authorize a construction services contract for the construction of the Westmount Park Site Development Project located at 1300 Westmount Avenue - A S Con, Inc., lowest responsible bidder of seven - Not to exceed $153,400.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",21-48,CONSENT AGENDA,Approved,7582,"Authorize a construction services contract for the construction of the Westmount Park Site Development Project located at 1300 Westmount Avenue - A S Con, Inc., lowest responsible bidder of seven - Not to exceed $153,400.00 - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",2021-01-13,21-0332; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,20,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/1a224322-17cd-499d-b3f9-89c171dd845b.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f04c3ac7-148e-4e03-b85a-a76378b46353.docx,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42075,21.,47,"Authorize an increase in the purchase price for land acquisition for Harwood Park from Harwood Park, LLC of land located in Dallas County, Texas generally bounded by Jackson, Young and Harwood Streets and South Pearl Expressway, and being the same property generally identified in the initial concept drawing as “Concept Harwood Park”, for the Project 2 Harwood Park Project located at 2012 Jackson Street - Not to exceed $5,731,784.00, increased from $11,787,216.00 to $17,519,000.00 ($17,500,000.00, plus closing costs and title expenses not to exceed $19,000.00) provided however, this increase shall not exceed the remaining balance of 2017 bonds committed to the four downtown parks to be developed by the Parks for Downtown Dallas Foundation and related entities match bond funds remaining and available on the date of closing - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",21-65,CONSENT AGENDA,Corrected; Approved,7599,"Authorize an increase in the purchase price for land acquisition for Harwood Park from Harwood Park, LLC of land located in Dallas County, Texas generally bounded by Jackson, Young and Harwood Streets and South Pearl Expressway, and being the same property generally identified in the initial concept drawing as “Concept Harwood Park”, for the Project 2 Harwood Park Project located at 2012 Jackson Street - Not to exceed $5,731,784.00, increased from $11,787,216.00 to $17,519,000.00 ($17,500,000.00, plus closing costs and title expenses not to exceed $19,000.00) provided however, this increase shall not exceed the remaining balance of 2017 bonds committed to the four downtown parks to be developed by the Parks for Downtown Dallas Foundation and related entities match bond funds remaining and available on the date of closing - Financing: Park and Recreation Facilities (B) Fund (2017 General Obligation Bond Fund)",2021-01-15,21-0333; CORRECTED; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,21,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/bf4f9ed3-fdbf-4fd9-9509-eb3a037a0134.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/242549b9-79d1-429a-af84-785d74356114.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f599be78-82dd-48a3-8067-7ef1eee32bc8.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42071,22.,48,"Authorize Supplemental Agreement No. 1 to the professional services contract with Pacheco Koch Consulting Engineers, Inc. for an increase to the design and engineering services for the Crawford Memorial Park Phase 1 Improvements Project located at 8700 Elam Road - Not to exceed $470,550.00, from $655,667.00 to $1,126,217.00 - Financing: Park and Recreation Facilities (2006 General Obligation Bond Funds)",21-47,CONSENT AGENDA,Approved,7581,"Authorize Supplemental Agreement No. 1 to the professional services contract with Pacheco Koch Consulting Engineers, Inc. for an increase to the design and engineering services for the Crawford Memorial Park Phase 1 Improvements Project located at 8700 Elam Road - Not to exceed $470,550.00, from $655,667.00 to $1,126,217.00 - Financing: Park and Recreation Facilities (2006 General Obligation Bond Funds)",2021-01-13,21-0334; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,1,Socrata Roll Call,,,,,0,22,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/9e6b2a25-4c28-4316-a8d5-ed17498b3f74.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/b7b799df-fc7f-4d9a-be00-54d0d2b6d10a.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42077,23.,50,"Authorize a construction services contract for site and security improvements at the Walcrest Pump Station and Walnut Hill Pump Station - C Green Scaping, LP, lowest responsible bidder of three - Not to exceed $1,819,744.00 - Financing: Water Construction Fund",20-2213,CONSENT AGENDA,Approved,7144,"Authorize a construction services contract for site and security improvements at the Walcrest Pump Station and Walnut Hill Pump Station - C Green Scaping, LP, lowest responsible bidder of three - Not to exceed $1,819,744.00 - Financing: Water Construction Fund",2020-11-02,21-0335; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,23,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/30e55c83-0b2d-43f7-a54c-0c7f8b005158.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/36b2d497-8247-4653-ac29-f145ce3fedb2.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42078,24.,51,"Authorize Supplemental Agreement No. 2 to the professional services contract with Carollo Engineers, Inc. to provide additional engineering services for the design of wastewater pipeline capacity improvements along White Rock Creek - Not to exceed $6,819,130.00, from $4,756,525.00 to $11,575,655.00 - Financing: Wastewater Capital Improvement D Fund",20-2214,CONSENT AGENDA,Approved,7145,"Authorize Supplemental Agreement No. 2 to the professional services contract with Carollo Engineers, Inc. to provide additional engineering services for the design of wastewater pipeline capacity improvements along White Rock Creek - Not to exceed $6,819,130.00, from $4,756,525.00 to $11,575,655.00 - Financing: Wastewater Capital Improvement D Fund",2020-11-02,21-0336; APPROVED,Water Utilities Department (DWU),Water Utilities Department,1,Socrata Roll Call,,,,,0,24,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,https://cityofdallas.legistar1.com/cityofdallas/attachments/cfc8703c-c8eb-46f7-af88-a49e019b1c25.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/2b33c815-ec38-4503-a3c4-6c31459bc424.pdf,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
1873,2021-02-10,9:00 AM,City Council,bit.ly/cityofdallastv,42160,25.,55,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),21-75,ITEMS FOR INDIVIDUAL CONSIDERATION,No Appointments made to Boards and Commissions,7609,Consideration of appointments to boards and commissions and the evaluation and duties of board and commission members (List of nominees is available in the City Secretary's Office),2021-01-15,21-0337; NO APPOINTMENTS MADE TO BOARDS AND COMMISSIONS,City Secretary's Office (SEC),City Secretary's Office,,Socrata Roll Call,,,,,0,25,AGENDA,NO ACTION NEEDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2021/2/1873_A_City_Council_21-02-10_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2021/021021Min.pdf,https://dallastx.new.swagit.com/videos/201946,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
