event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Medrano,Adam Bazaldua,B. Adam McGough,Cara Mendelsohn,Carolyn King Arnold,Casey Thomas II,Chad West,David Blewett,Eric Johnson,Jaime Resendez,Jennifer S.  Gates,Lee M. Kleinman,Omar Narvaez,Paula Blackmon,Tennell Atkins
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36590,,41,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36391,17.,42,"Authorize (1) an Interlocal Agreement with the Texas Department of Transportation (TxDOT) through a grant from the Department of Transportation Federal Highway Administration (Agreement No. CSJ 0918-47-227, etc., CFDA No. 20.205) in the amount of $404,969.11 to provide cost reimbursement for material and labor costs incurred by the City for intersection and traffic signal improvements of six existing traffic signals at the intersections at: Webb Chapel Extension and Larga Drive, Illinois Avenue and Duncanville Road, Wheatland Road and Bolton Boone Drive, Lake June and Holcomb Roads, Commerce and Griffin Streets, and Audelia Road and Royal Lane; (2) the establishment of appropriations in the amount of $404,969.11 in the Webb Chapel Extension and Royal Lane Fund; (3) the receipt and deposit of funds in the amount of $404,969.11 in the Webb Chapel Extension and Royal Lane Fund; and (4) execution of the Interlocal Agreement and all terms, conditions, and documents required by the agreement - Total amount of $404,969.11 - Financing: Texas Department of Transportation Grant Funds",20-651,CONSENT AGENDA,Approved,5584,"Authorize (1) an Interlocal Agreement with the Texas Department of Transportation (TxDOT) through a grant from the Department of Transportation Federal Highway Administration (Agreement No. CSJ 0918-47-227, etc., CFDA No. 20.205) in the amount of $404,969.11 to provide cost reimbursement for material and labor costs incurred by the City for intersection and traffic signal improvements of six existing traffic signals at the intersections at: Webb Chapel Extension and Larga Drive, Illinois Avenue and Duncanville Road, Wheatland Road and Bolton Boone Drive, Lake June and Holcomb Roads, Commerce and Griffin Streets, and Audelia Road and Royal Lane; (2) the establishment of appropriations in the amount of $404,969.11 in the Webb Chapel Extension and Royal Lane Fund; (3) the receipt and deposit of funds in the amount of $404,969.11 in the Webb Chapel Extension and Royal Lane Fund; and (4) execution of the Interlocal Agreement and all terms, conditions, and documents required by the agreement - Total amount of $404,969.11 - Financing: Texas Department of Transportation Grant Funds",2020-03-26,20-0619; APPROVED,Department of Transportation (TRN),Department of Transportation,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/a865f7ea-9927-4e45-a698-4156fa0bc98e.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/df55742c-42e7-45eb-8cbc-4d3b05c4fa75.pdf,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36392,18.,43,"Authorize (1) an Interlocal Agreement with the Texas Department of Transportation (TxDOT) through a grant from the Department of Transportation Federal Highway Administration (Agreement No. CSJ 0918-00-286, CFDA No. 20.205) in the amount of $49,977.95 to provide cost reimbursement for material and labor related to the reconstruction of a new traffic signal at the intersections of Interstate Highway (IH) 20 and Mountain Creek Parkway; (2) the establishment of appropriations in the amount of $49,977.95 in the IH 20 and Mountain Creek Parkway Fund; and (3) the receipt and deposit of funds in the amount of $49,977.95 in the IH 20 and Mountain Creek Parkway Fund; and (4) execution of the agreement and all terms, conditions, and documents required by the agreement - Total amount of $49,977.95 - Financing: Texas Department of Transportation Grant Funds",20-652,CONSENT AGENDA,Approved,5585,"Authorize (1) an Interlocal Agreement with the Texas Department of Transportation (TxDOT) through a grant from the Department of Transportation Federal Highway Administration (Agreement No. CSJ 0918-00-286, CFDA No. 20.205) in the amount of $49,977.95 to provide cost reimbursement for material and labor related to the reconstruction of a new traffic signal at the intersections of Interstate Highway (IH) 20 and Mountain Creek Parkway; (2) the establishment of appropriations in the amount of $49,977.95 in the IH 20 and Mountain Creek Parkway Fund; and (3) the receipt and deposit of funds in the amount of $49,977.95 in the IH 20 and Mountain Creek Parkway Fund; and (4) execution of the agreement and all terms, conditions, and documents required by the agreement - Total amount of $49,977.95 - Financing: Texas Department of Transportation Grant Funds",2020-03-26,20-0620; APPROVED,Department of Transportation (TRN),Department of Transportation,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/01e86130-1d2d-45a1-bead-934e00864af8.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/d2fca99f-3952-4b76-8b65-c6850f6ea819.pdf,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36577,,44,Fire-Rescue Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36576,19.,45,"Authorize a Supplemental Agreement No. 1 to the Medical Director Services Contract with the University of Texas Southwestern Medical Center to add the required Quality Management Program under the supervision of the Medical Director for the period of May 1, 2020 through September 30, 2020 - Not to exceed $503,554.00, from $434,807.00 to $938,361.00 - Financing: General Fund",20-754,CONSENT AGENDA,Approved,5687,"Authorize a Supplemental Agreement No. 1 to the Medical Director Services Contract with the University of Texas Southwestern Medical Center to add the required Quality Management Program under the supervision of the Medical Director for the period of May 1, 2020 through September 30, 2020 - Not to exceed $503,554.00, from $434,807.00 to $938,361.00 - Financing: General Fund",2020-04-10,20-0621; APPROVED,Fire-Rescue Department (DFD),Fire-Rescue Department,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/fdc8fea9-00d3-45be-b621-2884a1380b31.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36595,,46,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36393,,47,Office of Economic Development,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36394,20.,48,"Authorize (1) a public hearing to be held on May 27, 2020, to receive comments concerning the renewal of the Dallas Downtown Improvement District (the “District”), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by an assessment on real property and real property improvements in the District; and, at the close of the public hearing, (2) approval of a resolution renewing the District for a period of seven years; (3) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (4) approval of a management contract with Downtown Dallas, Inc., a Texas nonprofit corporation as the management entity for the District - Financing: This action has no cost consideration to the City (see Fiscal Information)",20-676,CONSENT AGENDA,Approved,5609,"Authorize (1) a public hearing to be held on May 27, 2020, to receive comments concerning the renewal of the Dallas Downtown Improvement District (the “District”), in accordance with Chapter 372 of the Texas Local Government Code (the “Act”), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by an assessment on real property and real property improvements in the District; and, at the close of the public hearing, (2) approval of a resolution renewing the District for a period of seven years; (3) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (4) approval of a management contract with Downtown Dallas, Inc., a Texas nonprofit corporation as the management entity for the District - Financing: This action has no cost consideration to the City (see Fiscal Information)",2020-03-27,20-0622; APPROVED,Office of Economic Development (ECO),Office of Economic Development,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/14480b12-cbc7-4c41-9799-9fc9c3967eda.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/60994114-bed7-4473-baaf-fd76dfc2334c.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/d9eb6dac-b803-4b54-b40d-2838dec1a556.pdf,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36395,21.,49,"Authorize (1) a public hearing to be held on May 27, 2020, to receive comments concerning the renewal of the University Crossing Public Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the Act), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing, (2) approval of a resolution renewing the District for a period of seven years; (3) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (4) approval of a management contract with the UCPID, Inc. d/b/a University Crossing Improvement District Corporation, a Texas nonprofit corporation as the management entity for the District - Financing: This item has no cost consideration to the City (see Fiscal Information)",20-677,CONSENT AGENDA,Approved,5610,"Authorize (1) a public hearing to be held on May 27, 2020, to receive comments concerning the renewal of the University Crossing Public Improvement District (the District), in accordance with Chapter 372 of the Texas Local Government Code (the Act), for the specified area of the District, for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and, at the close of the public hearing, (2) approval of a resolution renewing the District for a period of seven years; (3) approval of the District’s Service Plan for 2021-2027 for the purpose of providing supplemental public services, to be funded by assessments on real property and real property improvements in the District; and (4) approval of a management contract with the UCPID, Inc. d/b/a University Crossing Improvement District Corporation, a Texas nonprofit corporation as the management entity for the District - Financing: This item has no cost consideration to the City (see Fiscal Information)",2020-03-27,20-0623; APPROVED,Office of Economic Development (ECO),Office of Economic Development,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/fa517352-0bd1-4153-b8f0-9e5ae3d0691c.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/000d8664-9739-48ed-a40f-2795b030d9b5.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/3f957052-3650-4eef-afb3-fcd8a5a5b60c.pdf,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36637,,50,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36396,,51,Office of Emergency Management,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36397,22.,52,"Authorize (1) the first amendment to the grant agreement with the U.S. Department of Homeland Security (DHS), Federal Emergency Management Agency passed through the Texas Office of the Governor-Homeland Security Grants Division for the FY 2018 Homeland Security Grant, which includes the Urban Area Security Initiative (UASI) and the State Homeland Security Program (Federal/State Award ID No. EMW-2018-SS-00022-S01/State Grant Nos. 3929601, 3418202, 3176403, CFDA No. 97.067) to accept additional grant funds in the amount of $142,000.02, from $5,693,850.00 to $5,835,850.02 to provide funding for activities related to enhancing preparedness and building capacity to prepare for, prevent and respond to complex coordinated terrorist attacks for the period September 1, 2018 through August 31, 2020; (2) an increase in appropriations in an amount not to exceed $142,000.02 in the DHS-FY18 Homeland Security Grant-UASI 18-20 Fund; (3) the receipt and deposit of grant funds in an amount not to exceed $142,000.02 in the DHS-FY18 Homeland Security Grant-UASI 18-20 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $142,000.02, from $5,693,850.00 to $5,835,850.02 - Financing: U.S. Department of Homeland Security Grant Funds",20-674,CONSENT AGENDA,Approved,5607,"Authorize (1) the first amendment to the grant agreement with the U.S. Department of Homeland Security (DHS), Federal Emergency Management Agency passed through the Texas Office of the Governor-Homeland Security Grants Division for the FY 2018 Homeland Security Grant, which includes the Urban Area Security Initiative (UASI) and the State Homeland Security Program (Federal/State Award ID No. EMW-2018-SS-00022-S01/State Grant Nos. 3929601, 3418202, 3176403, CFDA No. 97.067) to accept additional grant funds in the amount of $142,000.02, from $5,693,850.00 to $5,835,850.02 to provide funding for activities related to enhancing preparedness and building capacity to prepare for, prevent and respond to complex coordinated terrorist attacks for the period September 1, 2018 through August 31, 2020; (2) an increase in appropriations in an amount not to exceed $142,000.02 in the DHS-FY18 Homeland Security Grant-UASI 18-20 Fund; (3) the receipt and deposit of grant funds in an amount not to exceed $142,000.02 in the DHS-FY18 Homeland Security Grant-UASI 18-20 Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $142,000.02, from $5,693,850.00 to $5,835,850.02 - Financing: U.S. Department of Homeland Security Grant Funds",2020-03-27,20-0624; APPROVED,Office of Emergency Management (OEM),Office of Emergency Management,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/3b1a79f9-e7f7-4ddc-86a8-d8223deaed7e.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36398,,53,Office of Procurement Services,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36401,23.,54,"Authorize (1) an acquisition contract for the purchase and installation of hardware and software for body worn, in-car, and interview room camera systems for the Police Department in an estimated amount of $17,192,517.13; and (2) a five-year service contract, with two one-year renewal options, for maintenance and support of body worn, in-car, and interview room camera systems for the Police Department in an estimated amount of $22,799,733.78 - Axon Enterprise, Inc., most advantageous proposer of four - Total estimated amount of $39,992,250.91 - Financing:  General Fund ($23,695,367.44), Master Lease Equipment Funds ($1,868,989.00), and Communication Service Fund ($14,427,894.47)",20-432,CONSENT AGENDA,Approved as an Individual Item,5365,"Authorize (1) an acquisition contract for the purchase and installation of hardware and software for body worn, in-car, and interview room camera systems for the Police Department in an estimated amount of $17,192,517.13; and (2) a five-year service contract, with two one-year renewal options, for maintenance and support of body worn, in-car, and interview room camera systems for the Police Department in an estimated amount of $22,799,733.78 - Axon Enterprise, Inc., most advantageous proposer of four - Total estimated amount of $39,992,250.91 - Financing:  General Fund ($23,695,367.44), Master Lease Equipment Funds ($1,868,989.00), and Communication Service Fund ($14,427,894.47)",2020-03-23,20-0625; APPROVED AS AN INDIVIDUAL ITEM,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/db67488f-24ce-443d-8c01-70439a6eb0a2.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36404,24.,55,"Authorize a three-year master agreement for battery powered intraosseous needle driver systems for the Fire-Rescue Department - Teleflex LLC, sole source - Estimated amount of $1,681,141.75 - Financing:  General Fund",20-613,CONSENT AGENDA,Approved,5546,"Authorize a three-year master agreement for battery powered intraosseous needle driver systems for the Fire-Rescue Department - Teleflex LLC, sole source - Estimated amount of $1,681,141.75 - Financing:  General Fund",2020-03-22,20-0626; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/6a8e1929-d454-4271-b376-a2be76f25449.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36405,25.,56,"Authorize a three-year service price agreement for personal protective and special operations ensemble dryers, parts, and labor for the Fire-Rescue Department - Casco Industries, Inc., only bidder - Not to exceed $258,830 - Financing: General Fund (subject to annual appropriations)",20-614,CONSENT AGENDA,Approved,5547,"Authorize a three-year service price agreement for personal protective and special operations ensemble dryers, parts, and labor for the Fire-Rescue Department - Casco Industries, Inc., only bidder - Not to exceed $258,830 - Financing: General Fund (subject to annual appropriations)",2020-03-22,20-0627; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/9054b880-a2f5-4b22-9005-295f7eaf397c.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36406,26.,57,"Authorize the purchase of fire pump simulators for the Fire-Rescue Department - Fire Department FD International, Inc., lowest responsible bidder of three - Not to exceed $129,800 - Financing:  General Fund",20-615,CONSENT AGENDA,Corrected; Approved,5548,"Authorize the purchase of fire pump simulators for the Fire-Rescue Department - Fire Department FD International, Inc., lowest responsible bidder of three - Not to exceed $129,800 - Financing:  General Fund",2020-03-22,20-0628; CORRECTED; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/a8f5e806-e494-4548-85fb-cf053894d094.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36407,27.,58,"Authorize purchase of two armored personnel carrier vehicles for the Police Department with Safeware, Inc. through the U.S. Communities cooperative agreement - Not to exceed $588,093.33 - Financing:  DHS-FY2018 Homeland Security Grant-UASI 18-20 Grant Funds",20-622,CONSENT AGENDA,Approved as an Individual Item,5555,"Authorize purchase of two armored personnel carrier vehicles for the Police Department with Safeware, Inc. through the U.S. Communities cooperative agreement - Not to exceed $588,093.33 - Financing:  DHS-FY2018 Homeland Security Grant-UASI 18-20 Grant Funds",2020-03-23,20-0629; APPROVED AS AN INDIVIDUAL ITEM,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/1fa3359c-5300-4109-b2e1-174ec84abd8f.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36507,28.,59,"A resolution ratifying the City Manager’s execution of an emergency service price agreement with Endeavors Unlimited, Inc. Family Endeavors, Inc. dba Endeavors for homeless shelter and dormitory management services related to COVID-19 for the Office of Homeless Solutions - Estimated amount of $752,083 - Financing: General Fund",20-709,CONSENT AGENDA,Corrected; Approved,5642,"A resolution ratifying the City Manager’s execution of an emergency service price agreement with Endeavors Unlimited, Inc. Family Endeavors, Inc. dba Endeavors for homeless shelter and dormitory management services related to COVID-19 for the Office of Homeless Solutions - Estimated amount of $752,083 - Financing: General Fund",2020-04-02,20-0630; CORRECTED; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/1ba44b90-a45e-4788-88d6-6e06f0af338a.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36561,29.,60,"A resolution ratifying the City Manager’s emergency purchase of personal protective equipment in response to COVID-19 with M A N S Distributors, Inc. in the amount of $198,896.28, 7one Sports Group LLC in the amount of $173,000.00, and Nextt Affiliated, Inc. in the amount of $330,000.00 - Total amount not to exceed $701,896.28 - Financing: Express Business Center Fund",20-746,CONSENT AGENDA,Approved,5679,"A resolution ratifying the City Manager’s emergency purchase of personal protective equipment in response to COVID-19 with M A N S Distributors, Inc. in the amount of $198,896.28, 7one Sports Group LLC in the amount of $173,000.00, and Nextt Affiliated, Inc. in the amount of $330,000.00 - Total amount not to exceed $701,896.28 - Financing: Express Business Center Fund",2020-04-09,20-0631; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/dbc28d74-ca06-4ecc-9371-743abe872490.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36562,30.,61,"A resolution ratifying the City Manager’s emergency purchase of a sixteen station shower trailer for the emergency shelter at the Kay Bailey Hutchison Convention Center in response to COVID-19 for the Office of Homeless Solutions with Montondo Trailer LLC - Not to exceed $68,000 - Financing: General Fund",20-747,CONSENT AGENDA,Approved,5680,"A resolution ratifying the City Manager’s emergency purchase of a sixteen station shower trailer for the emergency shelter at the Kay Bailey Hutchison Convention Center in response to COVID-19 for the Office of Homeless Solutions with Montondo Trailer LLC - Not to exceed $68,000 - Financing: General Fund",2020-04-09,20-0632; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/044057c6-9db4-4501-9198-ad66f4d31fe2.docx,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36596,,62,Page Break,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36408,,63,Park & Recreation Department,,,,,,,,,,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,,,,,,,,,,,,,,,,
1649,2020-04-22,9:00 AM,City Council,"Council Chambers, City Hall",36413,31.,64,"Authorize the (1) acceptance of a grant from the National Recreation and Park Association (NRPA) Parks for Pollinators Grant Program in the amount of $20,000.00 for the creation of a pollinator habitat project within Crawford Memorial Park located at 8700 Elam Road for Fiscal Year 2020; (2) receipt and deposit of funds in an amount not to exceed $20,000.00 in the NRPA Parks for Pollinators-Crawford Fund; (3) establishment of appropriations in an amount not to exceed $20,000.00 in NRPA Parks for Pollinators-Crawford Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $20,000.00 - Financing: National Recreation and Park Association Grant Funds",20-645,CONSENT AGENDA,Approved,5578,"Authorize the (1) acceptance of a grant from the National Recreation and Park Association (NRPA) Parks for Pollinators Grant Program in the amount of $20,000.00 for the creation of a pollinator habitat project within Crawford Memorial Park located at 8700 Elam Road for Fiscal Year 2020; (2) receipt and deposit of funds in an amount not to exceed $20,000.00 in the NRPA Parks for Pollinators-Crawford Fund; (3) establishment of appropriations in an amount not to exceed $20,000.00 in NRPA Parks for Pollinators-Crawford Fund; and (4) execution of the grant agreement and all terms, conditions, and documents required by the agreement - Not to exceed $20,000.00 - Financing: National Recreation and Park Association Grant Funds",2020-03-24,20-0633; APPROVED,Park & Recreation Department (PKR),Park & Recreation Department,,,,,,,0,,,,https://cityofdallas.legistar1.com/cityofdallas/meetings/2020/4/1649_A_City_Council_20-04-22_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2020/042220MIn.pdf,https://dallastx.new.swagit.com/videos/201927,https://cityofdallas.legistar1.com/cityofdallas/attachments/7d5dd73f-0c9e-47bc-ad4f-d460dfbebcd3.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/465a885a-dbc4-450e-9920-25feac741691.docx,,,,,,,,,,,,,,,
